tag,label,type
P:8164486,PL 3999/2021,processo
P:8164507,PL 4000/2021,processo
P:8164870,MPV 1074/2021,processo
P:8165223,PL 4009/2021,processo
P:8165566,PLN 36/2021,processo
P:8166761,PL 4028/2021,processo
P:8166864,PL 4031/2021,processo
P:8167971,PL 4093/2021,processo
P:8168361,PL 4102/2021,processo
P:8169124,PL 4117/2021,processo
P:8169186,PLN 37/2021,processo
P:8170348,PL 4147/2021,processo
P:8170391,PL 4152/2021,processo
P:8170570,PL 4157/2021,processo
P:8170874,PEC 44/2021,processo
P:8172547,PL 4197/2021,processo
P:8172554,PL 4198/2021,processo
P:8173911,PL 4223/2021,processo
P:8174045,PEC 10/2021,processo
P:8174055,PL 4566/2021,processo
P:8174111,PLN 38/2021,processo
P:8174124,PLN 39/2021,processo
P:8174130,PLN 40/2021,processo
P:8174136,PLN 41/2021,processo
P:8174144,PLN 42/2021,processo
P:8174150,PLN 43/2021,processo
P:8174156,PLN 44/2021,processo
P:8175867,PL 4255/2021,processo
P:8176346,PL 4263/2021,processo
P:8176532,PL 4271/2021,processo
P:8176794,PL 4276/2021,processo
P:8176941,PL 2541/2021,processo
P:8177123,PL 2380/2021,processo
P:8177938,MPV 1075/2021,processo
P:8178413,PL 4322/2021,processo
P:8178427,PL 4323/2021,processo
P:8178942,MPV 1076/2021,processo
P:8178955,MPV 1077/2021,processo
P:8179524,PL 4362/2021,processo
P:8179634,PEC 46/2021,processo
P:8180250,PL 3042/2021,processo
P:8180608,PL 3418/2021,processo
P:8181027,PL 4401/2021,processo
P:8182071,PL 4392/2021,processo
P:8182145,PL 4393/2021,processo
P:8182552,MPV 1078/2021,processo
P:8182643,PL 4412/2021,processo
P:8182835,PL 4414/2021,processo
P:8183380,PL 4438/2021,processo
P:8183799,MPV 1079/2021,processo
P:8184048,PEC 47/2021,processo
P:8184406,PL 4458/2021,processo
P:8184750,PL 4478/2021,processo
P:8185357,PL 4485/2021,processo
P:8185539,PL 4491/2021,processo
P:8185956,PL 4507/2021,processo
P:8186092,MPV 1080/2021,processo
P:8186698,PL 4550/2021,processo
P:8187405,MPV 1081/2021,processo
P:8188275,PL 3846/2021,processo
P:8188495,PL 4041/2021,processo
P:8188684,MPV 1082/2021,processo
P:8188937,MPV 1083/2021,processo
P:8188943,MPV 1084/2021,processo
P:8189024,MPV 1085/2021,processo
P:8189041,MPV 1086/2021,processo
P:8189213,MPV 1087/2021,processo
P:8189246,MPV 1088/2021,processo
P:8189266,MPV 1089/2021,processo
P:8189339,MPV 1090/2021,processo
P:8189352,MPV 1091/2021,processo
P:8189379,MPV 1092/2021,processo
P:8189392,MPV 1093/2021,processo
P:8189404,MPV 1094/2021,processo
P:8189418,MPV 1095/2021,processo
P:8200366,PEC 32/2021,processo
P:8200710,PL 2486/2021,processo
P:8207584,PL 1518/2021,processo
P:8221018,PL 4171/2021,processo
P:8225562,PL 4059/2021,processo
P:8234351,PL 3662/2021,processo
P:8240316,PL 3322/2021,processo
P:8253332,PL 1293/2021,processo
P:8255794,PL 3930/2021,processo
P:8255802,PL 1795/2021,processo
P:8255811,PL 3931/2021,processo
P:8255819,PL 2832/2021,processo
P:8257545,PL 916/2021,processo
P:8257553,PL 2034/2021,processo
P:8267425,PL 2994/2021,processo
P:8267450,PL 940/2021,processo
P:8270082,PL 4188/2021,processo
P:8274737,PL 2676/2021,processo
P:8278713,PL 3441/2021,processo
P:8282919,PL 2610/2021,processo
P:8295417,PL 3212/2021,processo
P:8311177,PL 2796/2021,processo
P:8313948,PL 4168/2021,processo
P:8330435,PLP 178/2021,processo
P:8331752,PL 1732/2021,processo
P:8331768,PL 1949/2021,processo
P:8331776,PL 2209/2021,processo
P:8347228,PL 4129/2021,processo
P:8400810,PL 3453/2021,processo
P:8404925,PL 435/2021,processo
P:8421053,PL 1821/2021,processo
P:8454171,PL 3965/2021,processo
P:8512269,PL 4563/2021,processo
P:8512838,PL 4416/2021,processo
P:8524399,PL 4029/2021,processo
P:8524432,PL 562/2021,processo
P:8524511,PL 3038/2021,processo
P:8524846,PL 1108/2021,processo
P:8533593,PL 597/2021,processo
P:8548508,PL 4224/2021,processo
P:8553456,PL 3144/2021,processo
P:8577187,PL 2475/2021,processo
P:8577195,PL 2975/2021,processo
P:8577214,PL 3057/2021,processo
P:8590814,PL 268/2021,processo
P:8604610,PL 54/2021,processo
P:8611523,PL 3356/2021,processo
P:8611539,PL 3724/2021,processo
P:8611644,PL 4214/2021,processo
P:8638658,PL 327/2021,processo
P:8658909,PL 2229/2021,processo
P:8659240,PL 3905/2021,processo
P:8659900,PL 4258/2021,processo
P:8659911,PL 3793/2021,processo
P:8660033,PL 2310/2021,processo
P:8695490,PL 4240/2021,processo
P:8757311,PL 658/2021,processo
P:8072167,PL 2196/2022,processo
P:8074626,PL 2201/2022,processo
P:8074642,PL 2200/2022,processo
P:8078919,PL 2207/2022,processo
P:8093872,PL 2209/2022,processo
P:8151420,PL 1212/2022,processo
P:8159509,PL 1818/2022,processo
P:8164339,PL 556/2022,processo
P:8181733,PL 296/2022,processo
P:8183543,PL 2217/2022,processo
P:8183551,PL 2218/2022,processo
P:8190687,MPV 1096/2022,processo
P:8190693,MPV 1097/2022,processo
P:8190803,MPV 1098/2022,processo
P:8190857,MPV 1099/2022,processo
P:8191492,PL 1/2022,processo
P:8191499,PL 3/2022,processo
P:8191518,PL 5/2022,processo
P:8191640,PL 2/2022,processo
P:8192024,PL 10/2022,processo
P:8192266,PL 33/2022,processo
P:8192328,PL 61/2022,processo
P:8192424,PL 77/2022,processo
P:8195500,PEC 1/2022,processo
P:8196744,PL 179/2022,processo
P:8197414,PL 213/2022,processo
P:8197595,PLP 4/2022,processo
P:8198868,PL 229/2022,processo
P:8199560,MPV 1100/2022,processo
P:8200213,PL 288/2022,processo
P:8201386,PLN 1/2022,processo
P:8203476,MPV 1101/2022,processo
P:8204467,PL 2233/2022,processo
P:8204506,PL 361/2022,processo
P:8206069,MPV 1102/2022,processo
P:8206238,PL 412/2022,processo
P:8206319,PL 423/2022,processo
P:8207196,PL 443/2022,processo
P:8207991,PL 458/2022,processo
P:8208068,PL 459/2022,processo
P:8219679,PL 482/2022,processo
P:8220571,PL 1941/2022,processo
P:8221438,PL 538/2022,processo
P:8222388,PL 563/2022,processo
P:8223716,MPV 1103/2022,processo
P:8223722,MPV 1104/2022,processo
P:8224634,PL 614/2022,processo
P:8224976,PLN 2/2022,processo
P:8226143,MPV 1105/2022,processo
P:8226156,MPV 1106/2022,processo
P:8226169,MPV 1107/2022,processo
P:8228541,PL 661/2022,processo
P:8230036,PL 694/2022,processo
P:8230646,PEC 9/2022,processo
P:8230924,PL 709/2022,processo
P:8231544,MPV 1108/2022,processo
P:8231550,MPV 1109/2022,processo
P:8231878,PL 722/2022,processo
P:8232046,MPV 1110/2022,processo
P:8233939,PL 761/2022,processo
P:8234116,PL 768/2022,processo
P:8235420,MPV 1111/2022,processo
P:8235960,PLP 44/2022,processo
P:8236047,MPV 1112/2022,processo
P:8237825,PL 823/2022,processo
P:8238335,PL 827/2022,processo
P:8239334,PLN 3/2022,processo
P:8240672,PL 877/2022,processo
P:8241468,PL 940/2022,processo
P:8243420,PLN 4/2022,processo
P:8243436,PLN 5/2022,processo
P:8243583,PL 933/2022,processo
P:8243651,PL 935/2022,processo
P:8244178,PL 953/2022,processo
P:8244817,PL 986/2022,processo
P:8244948,MPV 1113/2022,processo
P:8244997,PL 454/2022,processo
P:8245193,PL 990/2022,processo
P:8245205,MPV 1114/2022,processo
P:8245699,PL 1011/2022,processo
P:8245903,PLP 60/2022,processo
P:8247351,PL 1051/2022,processo
P:8247873,PL 1055/2022,processo
P:8248077,PL 1063/2022,processo
P:8248182,MPV 1115/2022,processo
P:8248212,PL 1067/2022,processo
P:8248713,PL 1086/2022,processo
P:8250663,PEC 11/2022,processo
P:8250918,MPV 1116/2022,processo
P:8251103,PLN 6/2022,processo
P:8251417,PL 1138/2022,processo
P:8253353,PL 1252/2022,processo
P:8253711,PL 1174/2022,processo
P:8253867,PL 1184/2022,processo
P:8254013,PL 1185/2022,processo
P:8254624,PL 1211/2022,processo
P:8254725,PL 1885/2022,processo
P:8256503,MPV 1117/2022,processo
P:8257065,PLN 7/2022,processo
P:8257079,PLN 8/2022,processo
P:8257085,PLN 9/2022,processo
P:8257091,PLN 10/2022,processo
P:8257375,PL 1280/2022,processo
P:8257471,PL 2241/2022,processo
P:8257529,PL 2230/2022,processo
P:8257586,PL 1291/2022,processo
P:8257638,MPV 1118/2022,processo
P:8258343,PLN 11/2022,processo
P:8258531,PL 1314/2022,processo
P:8259716,PL 1324/2022,processo
P:8259992,PLN 12/2022,processo
P:8259996,PLN 13/2022,processo
P:8262818,MPV 1119/2022,processo
P:8263719,PLP 18/2022,processo
P:8264886,PL 1419/2022,processo
P:8265426,PL 1425/2022,processo
P:8266625,PL 1456/2022,processo
P:8267375,PL 2244/2022,processo
P:8268926,MPV 1120/2022,processo
P:8269461,MPV 1121/2022,processo
P:8270023,PL 1550/2022,processo
P:8270125,PL 1557/2022,processo
P:8270524,MPV 1122/2022,processo
P:8270618,PEC 15/2022,processo
P:8270697,PL 1570/2022,processo
P:8270707,PL 1571/2022,processo
P:8270967,PL 1575/2022,processo
P:8271107,PEC 16/2022,processo
P:8271142,PL 1579/2022,processo
P:8271458,MPV 1123/2022,processo
P:8271537,PL 1585/2022,processo
P:8271683,PL 1590/2022,processo
P:8271812,PL 1592/2022,processo
P:8272253,PL 1594/2022,processo
P:8272508,PL 1602/2022,processo
P:8272922,PL 1604/2022,processo
P:8273484,PL 1617/2022,processo
P:8274249,MPV 1124/2022,processo
P:8275311,MPV 1125/2022,processo
P:8275543,PL 1671/2022,processo
P:8275744,PL 1679/2022,processo
P:8275832,PL 1681/2022,processo
P:8276414,PL 1684/2022,processo
P:8276526,MPV 1126/2022,processo
P:8277265,PL 1713/2022,processo
P:8278410,PLN 14/2022,processo
P:8279660,PL 2246/2022,processo
P:8279668,PL 1884/2022,processo
P:8279684,PL 2248/2022,processo
P:8279700,PL 2250/2022,processo
P:8279752,MPV 1127/2022,processo
P:8280056,PL 1766/2022,processo
P:8283075,PLN 15/2022,processo
P:8283731,PL 1874/2022,processo
P:8284056,PLN 17/2022,processo
P:8284060,PLN 16/2022,processo
P:8284072,PLN 18/2022,processo
P:8284971,MPV 1128/2022,processo
P:8287184,PL 2190/2022,processo
P:8287196,PL 2251/2022,processo
P:8287356,MPV 1129/2022,processo
P:8287544,PLN 19/2022,processo
P:8287548,PLN 20/2022,processo
P:8289410,PLN 21/2022,processo
P:8289438,PLN 22/2022,processo
P:8289604,PL 1998/2022,processo
P:8289863,PL 2011/2022,processo
P:8289876,PL 2012/2022,processo
P:8290125,PL 2016/2022,processo
P:8290223,PLN 23/2022,processo
P:8290227,PLN 24/2022,processo
P:8290231,PLN 25/2022,processo
P:8290674,PL 2034/2022,processo
P:8291886,PLN 26/2022,processo
P:8292053,PL 2076/2022,processo
P:8292383,MPV 1130/2022,processo
P:8292491,PLN 27/2022,processo
P:8292581,MPV 1131/2022,processo
P:8292611,PLN 28/2022,processo
P:8293065,PL 2110/2022,processo
P:8294307,MPV 1132/2022,processo
P:8294478,PL 2033/2022,processo
P:8294609,PL 2253/2022,processo
P:8295453,PL 1402/2022,processo
P:8296827,PL 2260/2022,processo
P:8296953,PL 2263/2022,processo
P:8297006,PL 2265/2022,processo
P:8297332,PL 2269/2022,processo
P:8297477,PL 2275/2022,processo
P:8297495,MPV 1133/2022,processo
P:8298055,PLN 29/2022,processo
P:8298426,PLP 116/2022,processo
P:8298447,PLN 30/2022,processo
P:8298451,PLN 31/2022,processo
P:8298876,PL 2328/2022,processo
P:8299077,PLP 118/2022,processo
P:8299253,PL 2331/2022,processo
P:8299621,PL 2341/2022,processo
P:8299846,PL 2351/2022,processo
P:8300078,MPV 1134/2022,processo
P:8300102,MPV 1135/2022,processo
P:8300700,MPV 1136/2022,processo
P:8301403,PL 2375/2022,processo
P:8302058,PL 2390/2022,processo
P:8302354,PLN 32/2022,processo
P:8304596,PL 2458/2022,processo
P:8304617,PL 2459/2022,processo
P:8304800,PL 2470/2022,processo
P:8305117,PLP 124/2022,processo
P:8305132,PL 2484/2022,processo
P:8305135,PL 2485/2022,processo
P:8305138,PL 2486/2022,processo
P:8305144,PL 2489/2022,processo
P:8305147,PL 2490/2022,processo
P:8305800,PL 2504/2022,processo
P:8306213,MPV 1137/2022,processo
P:8306238,MPV 1138/2022,processo
P:8306660,PEC 22/2022,processo
P:8307227,PL 2526/2022,processo
P:8309101,PL 2570/2022,processo
P:8310129,PLN 33/2022,processo
P:8310133,PLN 34/2022,processo
P:8310137,PLN 35/2022,processo
P:8310141,PLN 36/2022,processo
P:8310145,PLN 37/2022,processo
P:8310149,PLN 38/2022,processo
P:8310153,PLN 39/2022,processo
P:8310157,PLN 40/2022,processo
P:8310161,PLN 41/2022,processo
P:8310165,PLN 42/2022,processo
P:8310293,PL 2607/2022,processo
P:8310486,PL 2628/2022,processo
P:8310561,PL 2631/2022,processo
P:8310782,PLP 7/2022,processo
P:8310951,PL 2650/2022,processo
P:8311189,PL 2653/2022,processo
P:8312640,PL 2686/2022,processo
P:8312721,MPV 1139/2022,processo
P:8312727,MPV 1140/2022,processo
P:8312947,PL 2700/2022,processo
P:8313434,PL 2717/2022,processo
P:8313560,PL 2724/2022,processo
P:8315417,PL 2755/2022,processo
P:8315479,PL 2757/2022,processo
P:8315877,PL 2762/2022,processo
P:8315898,PL 2764/2022,processo
P:8316481,PEC 26/2022,processo
P:8316515,PL 2773/2022,processo
P:8316940,PL 2780/2022,processo
P:8317831,PL 2798/2022,processo
P:8318148,PL 2807/2022,processo
P:8318657,PL 2811/2022,processo
P:8318734,MPV 1141/2022,processo
P:8320141,PL 2840/2022,processo
P:8321319,PL 2864/2022,processo
P:8321379,PEC 31/2022,processo
P:8321803,PEC 32/2022,processo
P:8322495,PEC 33/2022,processo
P:8322599,PEC 34/2022,processo
P:8322794,MPV 1142/2022,processo
P:8323812,PL 2899/2022,processo
P:8324315,PL 2909/2022,processo
P:8324326,PL 2910/2022,processo
P:8325377,PL 2930/2022,processo
P:8325491,PL 2931/2022,processo
P:8325978,PL 1372/2022,processo
P:8326979,MPV 1143/2022,processo
P:8327010,PL 2769/2022,processo
P:8328703,PL 2895/2022,processo
P:8329192,MPV 1144/2022,processo
P:8329205,MPV 1145/2022,processo
P:8330070,PEC 42/2022,processo
P:8330459,PEC 43/2022,processo
P:8330691,PL 3020/2022,processo
P:8330740,MPV 1146/2022,processo
P:8331495,PL 3023/2022,processo
P:8331506,PL 3024/2022,processo
P:8331527,PL 3026/2022,processo
P:8331539,PL 3027/2022,processo
P:8331549,PL 3028/2022,processo
P:8332836,PL 3045/2022,processo
P:8332894,PL 3029/2022,processo
P:8333003,MPV 1147/2022,processo
P:8333344,PL 2440/2022,processo
P:8333392,PL 2955/2022,processo
P:8333485,PL 2923/2022,processo
P:8333555,PL 2438/2022,processo
P:8333764,PEC 32/2022 (fase 2),processo
P:8333861,PL 2441/2022,processo
P:8333876,PL 2442/2022,processo
P:8333933,PL 2439/2022,processo
P:8334002,MPV 1148/2022,processo
P:8334015,MPV 1149/2022,processo
P:8344568,PEC 46/2022,processo
P:8347320,PL 3100/2022,processo
P:8347562,MPV 1150/2022,processo
P:8347823,MPV 1151/2022,processo
P:8349071,MPV 1152/2022,processo
P:8349286,MPV 1153/2022,processo
P:8382032,PL 81/2022,processo
P:8383634,PL 976/2022,processo
P:8388278,PL 3006/2022,processo
P:8388316,PL 710/2022,processo
P:8396007,PL 2969/2022,processo
P:8421019,PL 947/2022,processo
P:8421027,PL 1269/2022,processo
P:8441885,PLP 139/2022,processo
P:8454088,PL 2342/2022,processo
P:8521999,PL 2725/2022,processo
P:8522033,PL 2952/2022,processo
P:8522041,PL 1435/2022,processo
P:8533774,PL 1199/2022,processo
P:8536851,PL 2685/2022,processo
P:8577224,PL 570/2022,processo
P:8577248,PL 1262/2022,processo
P:8590750,PL 1675/2022,processo
P:8590774,PL 1631/2022,processo
P:8592817,PL 757/2022,processo
P:8593117,PL 752/2022,processo
P:8603606,PL 1741/2022,processo
P:8609660,PL 2000/2022,processo
P:8611555,PL 771/2022,processo
P:8611571,PL 1945/2022,processo
P:8611660,PL 1846/2022,processo
P:8611668,PL 2687/2022,processo
P:8611676,PL 2886/2022,processo
P:8658672,PL 1006/2022,processo
P:8695509,PL 2469/2022,processo
P:8738498,PL 2073/2022,processo
P:8349431,MPV 1154/2023,processo
P:8349512,MPV 1155/2023,processo
P:8349525,MPV 1156/2023,processo
P:8349538,MPV 1157/2023,processo
P:8356901,MPV 1158/2023,processo
P:8356907,MPV 1159/2023,processo
P:8356913,MPV 1160/2023,processo
P:8361304,PL 75/2023,processo
P:8361317,PL 78/2023,processo
P:8361362,PL 81/2023,processo
P:8364395,PL 334/2023,processo
P:8364768,PL 363/2023,processo
P:8364801,PL 365/2023,processo
P:8365517,PL 386/2023,processo
P:8365843,PL 394/2023,processo
P:8366065,PL 399/2023,processo
P:8366232,PL 423/2023,processo
P:8366827,PL 441/2023,processo
P:8367292,PL 445/2023,processo
P:8367306,PL 449/2023,processo
P:8367397,MPV 1161/2023,processo
P:8367876,PL 477/2023,processo
P:8368668,PL 502/2023,processo
P:8369106,MPV 1162/2023,processo
P:8369248,PL 522/2023,processo
P:8369732,PL 544/2023,processo
P:8371816,PL 626/2023,processo
P:8372457,PL 662/2023,processo
P:8372754,PL 699/2023,processo
P:8373035,PL 713/2023,processo
P:8373510,MPV 1163/2023,processo
P:8374512,PL 785/2023,processo
P:8374756,PL 788/2023,processo
P:8375314,PL 806/2023,processo
P:8375798,PL 839/2023,processo
P:8376035,MPV 1164/2023,processo
P:8376397,PL 850/2023,processo
P:8377621,PL 880/2023,processo
P:8378805,PL 906/2023,processo
P:8380942,PL 996/2023,processo
P:8381621,PL 1029/2023,processo
P:8382227,PL 1045/2023,processo
P:8382730,PL 1053/2023,processo
P:8383570,PL 1083/2023,processo
P:8384356,PL 1107/2023,processo
P:8385578,PL 1158/2023,processo
P:8388308,PL 1219/2023,processo
P:8391815,MPV 1165/2023,processo
P:8393326,PL 1307/2023,processo
P:8394882,MPV 1166/2023,processo
P:8395158,PL 1354/2023,processo
P:8396587,PL 1393/2023,processo
P:8397822,PL 1421/2023,processo
P:8400589,PL 1490/2023,processo
P:8402471,PL 1521/2023,processo
P:8407056,PLN 1/2023,processo
P:8407550,PLN 2/2023,processo
P:8407720,MPV 1167/2023,processo
P:8408107,PL 1593/2023,processo
P:8408461,MPV 1168/2023,processo
P:8410303,PL 1658/2023,processo
P:8410573,MPV 1169/2023,processo
P:8411247,PLN 3/2023,processo
P:8411507,PL 1751/2023,processo
P:8414681,PL 1880/2023,processo
P:8415174,PL 1911/2023,processo
P:8415249,PLN 4/2023,processo
P:8415349,PL 1915/2023,processo
P:8415769,PL 1944/2023,processo
P:8417716,PL 1988/2023,processo
P:8418072,PL 1994/2023,processo
P:8418589,PL 2017/2023,processo
P:8419030,PL 2027/2023,processo
P:8419558,PLN 5/2023,processo
P:8436826,PL 2229/2023,processo
P:8438401,MPV 1170/2023,processo
P:8438510,PL 2263/2023,processo
P:8438740,MPV 1171/2023,processo
P:8438758,MPV 1172/2023,processo
P:8438771,MPV 1173/2023,processo
P:8439587,PL 2291/2023,processo
P:8441243,PL 2338/2023,processo
P:8441963,PL 1084/2023,processo
P:8446022,PL 1852/2023,processo
P:8446311,PL 2440/2023,processo
P:8447680,PL 1085/2023,processo
P:8449217,PLN 6/2023,processo
P:8449221,PLN 7/2023,processo
P:8449225,PLN 8/2023,processo
P:8449867,MPV 1174/2023,processo
P:8450715,PL 2581/2023,processo
P:8451476,PL 2598/2023,processo
P:8453622,PL 2695/2023,processo
P:8453851,PL 2698/2023,processo
P:8454160,PL 1987/2023,processo
P:8454179,PL 2721/2023,processo
P:8456475,PL 2755/2023,processo
P:8460020,PL 2808/2023,processo
P:8461004,PL 2816/2023,processo
P:8461139,PLN 9/2023,processo
P:8461150,PLN 10/2023,processo
P:8461158,PLN 11/2023,processo
P:8462473,PL 2836/2023,processo
P:8462652,PL 2838/2023,processo
P:8462941,PL 2848/2023,processo
P:8463489,PLP 93/2023,processo
P:8463820,PL 2875/2023,processo
P:8466074,PL 2903/2023,processo
P:8468245,PL 2935/2023,processo
P:8468591,MPV 1175/2023,processo
P:8468598,MPV 1176/2023,processo
P:8468604,MPV 1177/2023,processo
P:8469430,PL 2954/2023,processo
P:8470461,PL 2978/2023,processo
P:8470977,PL 2992/2023,processo
P:8472536,PL 3021/2023,processo
P:8473729,PL 2249/2023,processo
P:8473737,PL 2250/2023,processo
P:8474248,PL 920/2023,processo
P:8475213,PL 3114/2023,processo
P:8476642,PL 3141/2023,processo
P:8477998,PL 3166/2023,processo
P:8478002,PL 3167/2023,processo
P:8478017,PL 3168/2023,processo
P:8478042,PL 3169/2023,processo
P:8478050,PL 3170/2023,processo
P:8478367,PL 3189/2023,processo
P:8478455,PL 3190/2023,processo
P:8479062,PL 3214/2023,processo
P:8479085,PL 3216/2023,processo
P:8479587,PL 3224/2023,processo
P:8479679,PL 2402/2023,processo
P:8485628,PL 3288/2023,processo
P:8485632,PL 3289/2023,processo
P:8486498,PLN 12/2023,processo
P:8487858,MPV 1178/2023,processo
P:8488172,PL 3324/2023,processo
P:8489511,PL 3386/2023,processo
P:8491485,PL 3451/2023,processo
P:8491530,PL 3455/2023,processo
P:8491851,PL 2617/2023,processo
P:8492751,MPV 1179/2023,processo
P:8492964,PLN 13/2023,processo
P:8492968,PLN 14/2023,processo
P:8493003,PL 3483/2023,processo
P:8493825,PL 3535/2023,processo
P:8493979,PL 3505/2023,processo
P:8494180,PL 2920/2023,processo
P:8494256,PLN 15/2023,processo
P:8494271,PLN 16/2023,processo
P:8494283,PLN 17/2023,processo
P:8495294,PL 3545/2023,processo
P:8495794,PL 3561/2023,processo
P:8496379,MPV 1180/2023,processo
P:8496758,PL 3585/2023,processo
P:8497036,MPV 1181/2023,processo
P:8497232,PL 3592/2023,processo
P:8497659,PL 2384/2023,processo
P:8498574,MPV 1182/2023,processo
P:8498670,PL 3618/2023,processo
P:8500660,PL 3650/2023,processo
P:8501308,PL 3663/2023,processo
P:8501672,MPV 1183/2023,processo
P:8502522,PL 3696/2023,processo
P:8502662,PLN 18/2023,processo
P:8502695,PLN 19/2023,processo
P:8502720,PLN 20/2023,processo
P:8502744,PLN 21/2023,processo
P:8502760,PLN 22/2023,processo
P:8502768,PLN 23/2023,processo
P:8502781,PLN 24/2023,processo
P:8502796,PLN 25/2023,processo
P:8503386,PL 3716/2023,processo
P:8511486,PL 3/2023,processo
P:8511496,PL 3635/2023,processo
P:8512020,PL 3824/2023,processo
P:8517342,PL 3945/2023,processo
P:8517525,PL 3954/2023,processo
P:8518217,PL 4015/2023,processo
P:8521913,PL 4086/2023,processo
P:8521971,PL 2861/2023,processo
P:8524224,PL 4147/2023,processo
P:8524232,PL 4146/2023,processo
P:8524346,PL 4149/2023,processo
P:8524356,PL 4150/2023,processo
P:8524364,PLN 26/2023,processo
P:8525458,PL 4164/2023,processo
P:8525545,MPV 1184/2023,processo
P:8526076,PL 4174/2023,processo
P:8527748,PLN 27/2023,processo
P:8528465,PLN 28/2023,processo
P:8528937,MPV 1185/2023,processo
P:8529591,PLN 29/2023,processo
P:8529805,PL 4266/2023,processo
P:8530686,PL 4279/2023,processo
P:8530725,PL 4281/2023,processo
P:8531119,PL 4287/2023,processo
P:8533711,PL 4337/2023,processo
P:8534275,PL 4364/2023,processo
P:8536620,PL 4384/2023,processo
P:8536843,PL 4172/2023,processo
P:8537155,MPV 1186/2023,processo
P:8537620,PL 4392/2023,processo
P:8539675,PL 4451/2023,processo
P:8539765,MPV 1187/2023,processo
P:8540885,PL 4503/2023,processo
P:8542259,PEC 45/2023,processo
P:8542290,PL 3626/2023,processo
P:8545338,PLP 136/2023,processo
P:8545457,MPV 1188/2023,processo
P:8549259,PL 4633/2023,processo
P:8549897,PL 4653/2023,processo
P:8550848,PL 4669/2023,processo
P:8551556,PL 4715/2023,processo
P:8552031,MPV 1189/2023,processo
P:8552044,MPV 1190/2023,processo
P:8553258,PLP 205/2023,processo
P:8553464,PL 7/2023,processo
P:8555503,PL 4764/2023,processo
P:8556586,PL 4773/2023,processo
P:8557997,PL 4804/2023,processo
P:8562678,PL 4874/2023,processo
P:8564066,PL 4426/2023,processo
P:8565029,PL 2245/2023,processo
P:8565467,PLN 30/2023,processo
P:8565473,PLN 31/2023,processo
P:8565479,PLN 32/2023,processo
P:8565485,PLN 33/2023,processo
P:8565491,PLN 34/2023,processo
P:8565497,PLN 35/2023,processo
P:8565503,PLN 36/2023,processo
P:8565509,PLN 37/2023,processo
P:8565515,PLN 38/2023,processo
P:8565521,PLN 39/2023,processo
P:8565527,PLN 40/2023,processo
P:8565533,PLN 41/2023,processo
P:8566341,PL 5001/2023,processo
P:8566790,PLP 220/2023,processo
P:8567827,PL 4358/2023,processo
P:8568996,PL 2812/2023,processo
P:8569205,PL 5068/2023,processo
P:8569711,PL 5087/2023,processo
P:8570418,PL 5105/2023,processo
P:8571661,PL 5133/2023,processo
P:8572306,PL 5153/2023,processo
P:8572976,PL 5206/2023,processo
P:8573298,MPV 1191/2023,processo
P:8574430,PL 3466/2023,processo
P:8574438,PL 4943/2023,processo
P:8574450,PL 4173/2023,processo
P:8575549,PL 5289/2023,processo
P:8576856,PL 5301/2023,processo
P:8577087,PL 5332/2023,processo
P:8577171,PL 5331/2023,processo
P:8577406,MPV 1192/2023,processo
P:8578326,PL 5395/2023,processo
P:8579798,PL 5386/2023,processo
P:8582446,PL 1435/2023,processo
P:8583386,PL 5086/2023,processo
P:8583709,MPV 1193/2023,processo
P:8585303,MPV 1194/2023,processo
P:8585316,MPV 1195/2023,processo
P:8587853,PL 5523/2023,processo
P:8588048,PL 5529/2023,processo
P:8588737,PLP 243/2023,processo
P:8589329,PL 5574/2023,processo
P:8589358,MPV 1196/2023,processo
P:8589844,PL 5587/2023,processo
P:8590347,PL 5610/2023,processo
P:8591770,PL 5645/2023,processo
P:8592290,MPV 1197/2023,processo
P:8592498,PL 5665/2023,processo
P:8594291,PEC 66/2023,processo
P:8594802,PL 5764/2023,processo
P:8594894,MPV 1198/2023,processo
P:8596277,PLP 252/2023,processo
P:8596985,PL 5814/2023,processo
P:8597168,PL 5815/2023,processo
P:8597242,PL 5816/2023,processo
P:8597343,PL 2308/2023,processo
P:8598066,PL 5844/2023,processo
P:8598158,PL 2626/2023,processo
P:8602366,PL 5948/2023,processo
P:8602476,MPV 1199/2023,processo
P:8604926,PL 6012/2023,processo
P:8605759,PL 6064/2023,processo
P:8608332,PL 6103/2023,processo
P:8608398,PL 6106/2023,processo
P:8608458,PL 5711/2023,processo
P:8609709,PL 1803/2023,processo
P:8609857,PL 6150/2023,processo
P:8609977,PL 6154/2023,processo
P:8609985,PL 6155/2023,processo
P:8609993,PL 6156/2023,processo
P:8610027,MPV 1200/2023,processo
P:8611369,PL 6202/2023,processo
P:8611450,PL 6201/2023,processo
P:8611466,PL 5867/2023,processo
P:8611531,PL 6204/2023,processo
P:8611547,PL 6230/2023,processo
P:8611563,PL 6205/2023,processo
P:8611612,PL 3885/2023,processo
P:8611620,PL 6206/2023,processo
P:8611636,PL 6207/2023,processo
P:8611684,PL 380/2023,processo
P:8611692,PL 3231/2023,processo
P:8611699,MPV 1201/2023,processo
P:8611954,PEC 72/2023,processo
P:8612035,PL 6212/2023,processo
P:8612083,PL 6213/2023,processo
P:8612188,PL 6232/2023,processo
P:8613968,MPV 1202/2023,processo
P:8614293,MPV 1203/2023,processo
