tag,label,type
D:224333,ELTON CARLOS WELTER,deputado
D:220527,JACKELINE OLIVEIRA ROCHA,deputado
D:204445,FERNANDO WANDERLEY VARGAS DA SILVA,deputado
D:220575,SONIZE PIMENTEL DOS SANTOS BARBOSA,deputado
D:104552,MARIA DO SOCORRO NERI MEDEIROS DE SOUZA,deputado
D:221148,ALFREDO ALVES CAVALCANTE,deputado
D:220619,ALEXANDRE RAMAGEM RODRIGUES,deputado
D:220620,ROSANGELA DE OLIVEIRA CAMPOS REIS,deputado
D:220631,SAMUEL JOSÉ RODRIGUES DE VIANA,deputado
D:220633,RICARDO DE AQUINO SALLES,deputado
D:223128,RODRIGO TLUSTIK VENEK,deputado
D:220626,RAFAEL TADEU SIMÕES,deputado
D:153423,RENILCE CONCEIÇÃO NICODEMOS DE ALBUQUERQUE,deputado
D:161440,RAFAEL PEZENTI,deputado
D:220606,REIMONT LUIZ OTONI SANTA BARBARA,deputado
D:180214,RAIMUNDO DINIZ ARAÚJO,deputado
D:220661,MATHEUS SOARES NORONHA,deputado
D:220694,RICARDO MAIA CHAVES DE SOUZA,deputado
D:171786,MIGUEL ÂNGELO MONTEIRO ANDRADE,deputado
D:220572,MARUSSA CASSIA FAVARO BOLDRIN,deputado
D:220616,LUCIANO VIEIRA MENDES,deputado
D:220658,LUIZ GASTÃO BITTENCOURT DA SILVA,deputado
D:220662,LUCAS CAVALCANTI RAMOS,deputado
D:220563,ICARO BARBOSA COSTA,deputado
D:222429,LUIS CARLOS GOMES DA SILVA,deputado
D:220551,FRANCIANE ABADE BAYER MULLER,deputado
D:220545,FILIPE MARTINS DOS SANTOS,deputado
D:220611,EDUARDO PAZUELLO,deputado
D:220696,IVONEIDE SOUZA CAETANO,deputado
D:220672,HENDERSON LIRA PINTO,deputado
D:220708,GABRIEL JOSE MOURA NUNES SOARES,deputado
D:220674,ALESSANDRA HABER CARVALHO SANTOS,deputado
D:220688,FRANCISCO DE ASSIS DE OLIVEIRA COSTA,deputado
D:220671,DILVANDA FURTADO FARO,deputado
D:220692,ADALBERTO ROSA BARRETO,deputado
D:220602,DIMAS DE PAIVA GADELHA JUNIOR,deputado
D:220691,DIEGO HENRIQUE SILVA CERQUEIRA MARTINS,deputado
D:220699,JOSÉ DIAS DE CASTRO NETO,deputado
D:220675,ANTONIO LEOCÁDIO DOS SANTOS,deputado
D:123086,ÁTILA DE MELO LIRA,deputado
D:220542,JOSÉ ALEXANDRE DOMINGUES GUIMARÃES,deputado
D:220683,CARLOS ALBERTO RICHA,deputado
D:220653,FÁBIO EDUARDO DE OLIVEIRA TERUEL,deputado
D:220582,DANIEL BARBOSA DE ALMEIDA SILVA,deputado
O:102594,COMISSÃO MISTA DA MPV 1147/2022,orgao
D:220581,LUCIANO SURUAGY DO AMARAL FILHO,deputado
D:138286,LUCIANO ALVES DOS SANTOS,deputado
D:220663,JOSÉ ERIBERTO MEDEIROS DE OLIVEIRA,deputado
D:225386,RENAN FERREIRINHA CARNEIRO,deputado
O:102601,COMISSÃO MISTA DA MPV 1154/2023,orgao
D:162067,FRANCISCO DANIEL CELEGUIM DE MORAIS,deputado
D:220697,JADYEL SILVA ALENCAR,deputado
D:143942,CAIO SANTOS VIANNA,deputado
D:225730,ANA PAULA BRANDÃO DA SILVA FARIAS,deputado
D:226075,PRISCILA BEZERRA DA COSTA,deputado
O:102639,COMISSÃO MISTA DA MPV 1173/2023,orgao
O:102636,COMISSÃO MISTA DA MPV 1170/2023,orgao
O:102638,COMISSÃO MISTA DA MPV 1172/2023,orgao
O:2001,"COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL",orgao
O:102642,COMISSÃO MISTA DA MPV 1174/2023,orgao
D:226410,MÁRCIO AURÉLIO CORRÊA,deputado
D:225727,ANA FLÁVIA RODRIGUES RAMIRO,deputado
D:226179,GISELA SIMONA VIANA DE SOUZA,deputado
D:226553,FRANCISCA ELIANE BRAZ DE CARVALHO,deputado
O:539426,COMISSÃO PARLAMENTAR DE INQUÉRITO DESTINADA A INVESTIGAR AS INCONSISTÊNCIAS DA ORDEM DE 20 BILHÕES DE REAIS DETECTADAS EM LANÇAMENTOS CONTÁBEIS DA EMPRESA AMERICANAS S.A. REALIZADOS NO EXERCÍCIO DE 2022 E EM EXERCÍCIOS ANTERIORES,orgao
O:539461,"COMISSÃO PARLAMENTAR DE INQUÉRITO DESTINADA A INVESTIGAR INDÍCIOS DE OPERAÇÕES FRAUDULENTAS SOFISTICADAS NA GESTÃO DE DIVERSAS EMPRESAS DE SERVIÇOS FINANCEIROS QUE PROMETEM GERAR PATRIMÔNIO POR MEIO DE GESTÃO DE CRIPTOMOEDAS, COM DIVULGAÇÃO DE INFORMAÇÕES FALSAS SOBRE PROJETOS OU SERVIÇOS E PROMESSA DE RENTABILIDADE ANORMALMENTE ALTA OU GARANTIDA E INEXISTÊNCIA DE TAXAS, MAS CONSTITUINDO-SE EM SISTEMA DE REMUNERAÇÃO ALIMENTADO PELA ENTRADA DE NOVOS PARTICIPANTES (O QUE TEM TRAZIDO PREJUÍZOS VULTOSOS AOS INVESTIDORES E A TODA A SOCIEDADE, ENTRE OS ANOS DE 2019 E 2022)",orgao
D:227370,FELIPE MAURÍCIO SALIBA DE SOUZA,deputado
D:226837,SAULO PEDROSO DE SOUZA,deputado
D:226708,ALLAN QUADROS GARCÊS,deputado
D:220677,KENISTON DE JESUS REGO BRAGA,deputado
O:101582,TRIBUNAL DE CONTAS DA UNIÃO,orgao
O:539419,"COMISSÃO ESPECIAL PARA ESTUDO, AVALIAÇÃO E ACOMPANHAMENTO DAS INICIATIVAS E MEDIDAS ADOTADAS PARA TRANSIÇÃO ENERGÉTICA - FONTES RENOVÁVEIS E PRODUÇÃO DE HIDROGÊNIO VERDE NO BRASIL",orgao
O:102648,COMISSÃO PARLAMENTAR MISTA DE INQUÉRITO DOS ATOS DE 8 DE JANEIRO DE 2023,orgao
D:227310,SILVIO ANTONIO GUIMARAES MACHADO,deputado
D:73541,JOSÉ MACHADO,deputado
D:74422,JOÃO BASTOS COLAÇO DIAS,deputado
D:227401,FABIO GONÇALVES DE RUEDA,deputado
D:160678,ARTUR JOSÉ VIEIRA BRUNO,deputado
D:160554,HERBSON JAIRO RIBEIRO BANTIM,deputado
D:74435,SEVERINO SÉRGIO ESTELITA GUERRA,deputado
D:168447,MARIO FEITOZA DE CARVALHO FREITAS,deputado
D:175737,HELCIO ANTONIO DA SILVA,deputado
D:152607,JOSÉ VIEIRA LINS,deputado
D:174854,DENÍLSON FRANCISCO TEIXEIRA,deputado
D:204011,MARCOS PACCO RIBEIRO COELHO,deputado
D:204760,WASHINGTON STECANELA CERQUEIRA,deputado
D:211649,RICARDO DE SOUZA COSTA,deputado
D:141561,WANDENKOLK PASTEUR GONÇALVES,deputado
D:160662,LUIZ FERNANDO ARANTES MACHADO,deputado
D:109152,BERNARDO DE VASCONCELLOS MOREIRA,deputado
D:141532,RODRIGO SANTOS DA ROCHA LOURES,deputado
D:141489,LUIZ PAULO VELLOZO LUCAS,deputado
D:131873,CARLOS WILSON ROCHA DE QUEIROZ CAMPOS,deputado
D:74018,ALBERICO DE FRANÇA FERREIRA FILHO,deputado
D:227275,TACILLA MARIANA CARVALHO SILVA,deputado
D:115200,ROBERTO RANIERY DE AQUINO PAULINO,deputado
D:227324,HENRIQUE CESAR FERREIRA DE MELO LIMA JUNIOR,deputado
D:100689,OSMARILDO ALVES DE SOUSA,deputado
D:227323,LUCIANO RODRIGUES SEIDEL,deputado
D:182146,WOLMER DE AZEVEDO ARAUJO,deputado
D:227800,DUARTE EUSTÁQUIO GONÇALVES JUNIOR,deputado
D:171139,LORENY MAYARA CAETANO ROBERTO,deputado
D:227433,DOUGLAS DE PAULO VIEGAS,deputado
O:102840,COMISSÃO MISTA DA MPV 1202/2023,orgao
D:227660,JOSENITO VITALE DE JESUS,deputado
D:223398,ULISSES SUAID PORTO GUIMARÃES BORGES,deputado
D:228272,DELIO PINHEIRO NETO,deputado
D:227991,FLAVIO CAMPOS FERREIRA,deputado
D:228797,JÚLIO DA SILVA OLIVEIRA,deputado
D:229069,SAMUEL ALVES BARRETO,deputado
D:228941,DANIEL JOSÉ DA SILVA OLIVEIRA,deputado
D:228837,JULIANA ROSA DE SOUZA KOLANKIEWICZ,deputado
D:130398,ANDRÉ FERNANDES DE SOUZA,deputado
D:229259,PEDRO TOURINHO DE SIQUEIRA,deputado
D:229082,KARLA LUCYANA SOARES CANTO COSTA,deputado
D:229106,CARLA SIMARA LUCIANA DA SILVA AYRES,deputado
D:229225,DAÍZE MICHELE DE AGUIAR GONÇALVES COLLINS,deputado
D:229112,PEDRO SOUZA CATINGUEIRO JUNIOR,deputado
D:229333,GLÁUCIA MARIA SANTIAGO RODRIGUES,deputado
D:229432,LUIZ FERNANDO CARDOSO,deputado
O:5503,COMISSÃO DE SEGURANÇA PÚBLICA E COMBATE AO CRIME ORGANIZADO,orgao
O:539384,COMISSÃO DA AMAZÔNIA E DOS POVOS ORIGINÁRIOS E TRADICIONAIS,orgao
D:230177,TADEU MAGELA DE OLIVEIRA,deputado
D:228616,REMY ALVES SOARES FILHO,deputado
D:230088,MAYRA ISABEL CORREIA PINHEIRO,deputado
D:229585,ELISANGELA DOS SANTOS ARAUJO,deputado
D:229939,NEWTON BONIN,deputado
P:15009,PL 70/1995,proposicao
P:15532,PL 505/1991,proposicao
P:15749,PL 693/1999,proposicao
P:15990,PL 887/1991,proposicao
P:16481,PL 1258/1995,proposicao
P:16969,PL 1610/1996,proposicao
P:17563,PL 2051/1996,proposicao
P:17823,PL 2231/1999,proposicao
P:17915,PL 2295/2000,proposicao
P:18420,PL 2639/2000,proposicao
P:18525,PL 2712/2000,proposicao
P:18771,PL 2887/2000,proposicao
P:18959,PL 3009/2000,proposicao
P:18963,PL 3011/2000,proposicao
P:19034,PL 3054/2000,proposicao
P:19035,PL 3055/1997,proposicao
P:19175,PL 3147/2000,proposicao
P:19217,PL 3174/1997,proposicao
P:19499,PL 3340/2000,proposicao
P:19669,PL 3439/2000,proposicao
P:20411,PL 3894/2000,proposicao
P:20529,PL 3968/1997,proposicao
P:20552,PL 3980/2000,proposicao
P:20807,PL 4322/1998,proposicao
P:21402,PLP 60/1999,proposicao
P:21419,PLP 70/1999,proposicao
P:21461,PLP 101/1992,proposicao
P:21584,PLP 180/1997,proposicao
P:26160,PL 4076/2001,proposicao
P:26415,PL 4129/2001,proposicao
P:26946,PL 4363/2001,proposicao
P:28753,PL 4750/2001,proposicao
P:29224,PL 4804/2001,proposicao
P:29532,PL 4645/2001,proposicao
P:29955,PL 4906/2001,proposicao
P:33959,PL 5344/2001,proposicao
P:34775,PL 5514/2001,proposicao
P:36829,PL 5702/2001,proposicao
P:43201,PL 5921/2001,proposicao
P:45377,PL 6222/2002,proposicao
P:46370,PL 6313/2002,proposicao
P:47024,PL 6379/2002,proposicao
P:48599,PL 6534/2002,proposicao
P:50794,PL 6699/2002,proposicao
P:54208,PL 6875/2002,proposicao
P:61611,PL 7075/2002,proposicao
P:105464,PL 252/2003,proposicao
P:105927,PL 287/2003,proposicao
P:108207,PLP 20/2003,proposicao
P:108441,PL 544/2003,proposicao
P:110191,PL 678/2003,proposicao
P:112962,PL 839/2003,proposicao
P:113531,PL 879/2003,proposicao
P:114621,PL 943/2003,proposicao
P:117549,PL 1142/2003,proposicao
P:119037,PLP 52/2003,proposicao
P:119930,PL 1257/2003,proposicao
P:121322,PL 1321/2003,proposicao
P:121376,PLP 64/2003,proposicao
P:121409,PL 1331/2003,proposicao
P:124063,PL 1459/2003,proposicao
P:126237,PL 1578/2003,proposicao
P:131872,PL 1908/2003,proposicao
P:132521,PL 1952/2003,proposicao
P:136078,PL 2163/2003,proposicao
P:136692,PL 2179/2003,proposicao
P:139681,PL 2369/2003,proposicao
P:152868,PL 2934/2004,proposicao
P:154637,PL 3016/2004,proposicao
P:156789,PLP 146/2004,proposicao
P:157958,PL 3240/2004,proposicao
P:181812,PL 749/1948,proposicao
P:249175,PL 3351/2004,proposicao
P:253512,PL 3558/2004,proposicao
P:257611,PL 3764/2004,proposicao
P:270986,PEC 340/2004,proposicao
P:273334,PL 4639/2004,proposicao
P:275708,PL 4811/2005,proposicao
P:284115,PL 5120/2005,proposicao
P:286933,PL 5305/2005,proposicao
P:293504,PL 5616/2005,proposicao
P:294108,PL 5651/2005,proposicao
P:295497,PL 5710/2005,proposicao
P:301151,PLP 297/2005,proposicao
P:304270,PL 6106/2005,proposicao
P:307272,PL 6229/2005,proposicao
P:308517,PL 6314/2005,proposicao
P:313348,PL 6588/2006,proposicao
P:319804,PL 6864/2006,proposicao
P:320496,PLP 351/2006,proposicao
P:321350,PL 6930/2006,proposicao
P:321352,PL 6922/2006,proposicao
P:322905,PL 6971/2006,proposicao
P:326494,PL 7153/2006,proposicao
P:327888,PL 7220/2006,proposicao
P:327891,PL 7223/2006,proposicao
P:328361,PL 7243/2006,proposicao
P:329687,PL 7293/2006,proposicao
P:332450,PL 7419/2006,proposicao
P:337308,PL 7604/2006,proposicao
P:340193,PL 65/2007,proposicao
P:340212,PL 69/2007,proposicao
P:340480,PL 105/2007,proposicao
P:343722,PL 311/2007,proposicao
P:344639,PL 411/2007,proposicao
P:345103,PL 478/2007,proposicao
P:345885,PL 561/2007,proposicao
P:345907,PLP 32/2007,proposicao
P:346187,PL 582/2007,proposicao
P:346504,PL 612/2007,proposicao
P:346718,PL 618/2007,proposicao
P:347082,PL 650/2007,proposicao
P:349531,PLP 51/2007,proposicao
P:349601,PL 896/2007,proposicao
P:351393,PL 1058/2007,proposicao
P:352465,PL 1134/2007,proposicao
P:352975,PL 1158/2007,proposicao
P:353847,PL 1218/2007,proposicao
P:355725,PL 1335/2007,proposicao
P:356489,PLP 77/2007,proposicao
P:358002,PL 1455/2007,proposicao
P:358126,PL 1481/2007,proposicao
P:358267,PL 1486/2007,proposicao
P:358999,PLP 87/2007,proposicao
P:359175,PL 1538/2007,proposicao
P:359300,PL 1550/2007,proposicao
P:359374,PL 1565/2007,proposicao
P:360814,PL 1655/2007,proposicao
P:361803,PL 1715/2007,proposicao
P:362093,PL 1739/2007,proposicao
P:363817,PL 1823/2007,proposicao
P:363826,PL 1830/2007,proposicao
P:365769,PL 1939/2007,proposicao
P:365794,PL 1941/2007,proposicao
P:365797,PL 1942/2007,proposicao
P:366383,PL 1968/2007,proposicao
P:368979,PLP 114/2007,proposicao
P:370165,PL 2152/2007,proposicao
P:371045,PL 2180/2007,proposicao
P:373948,PL 2289/2007,proposicao
P:374882,PLP 129/2007,proposicao
P:378094,PL 2479/2007,proposicao
P:379298,PLP 249/2007,proposicao
P:380726,PL 2598/2007,proposicao
P:380849,PL 2610/2007,proposicao
P:380851,PL 2612/2007,proposicao
P:380852,PL 2613/2007,proposicao
P:381206,PL 2634/2007,proposicao
P:381213,PL 2636/2007,proposicao
P:381426,PL 2642/2007,proposicao
P:382732,PLP 266/2008,proposicao
P:383070,PL 2768/2008,proposicao
P:383450,PL 2821/2008,proposicao
P:383460,PL 2823/2008,proposicao
P:383539,PL 2826/2008,proposicao
P:384565,PL 2881/2008,proposicao
P:385774,PL 2958/2008,proposicao
P:386778,PL 3014/2008,proposicao
P:387934,PL 3079/2008,proposicao
P:388148,PL 3089/2008,proposicao
P:388149,PLP 277/2008,proposicao
P:388676,PLP 280/2008,proposicao
P:388915,PL 3154/2008,proposicao
P:389127,PL 3172/2008,proposicao
P:391247,PL 3286/2008,proposicao
P:392094,PL 3322/2008,proposicao
P:394494,PL 3405/2008,proposicao
P:394833,PL 3415/2008,proposicao
P:395913,PLP 372/2008,proposicao
P:399304,PL 3560/2008,proposicao
P:399525,PL 3568/2008,proposicao
P:400331,PL 3575/2008,proposicao
P:400684,PL 3596/2008,proposicao
P:402633,PL 3639/2008,proposicao
P:403932,PL 3694/2008,proposicao
P:404071,PL 3714/2008,proposicao
P:405233,PL 3755/2008,proposicao
P:405365,PLP 391/2008,proposicao
P:405974,PL 3800/2008,proposicao
P:406476,PL 3822/2008,proposicao
P:406482,PL 3828/2008,proposicao
P:407105,PL 3868/2008,proposicao
P:407891,PL 3920/2008,proposicao
P:408349,PL 3935/2008,proposicao
P:409276,PLP 407/2008,proposicao
P:411253,PL 4084/2008,proposicao
P:411443,PL 4101/2008,proposicao
P:412074,PL 4130/2008,proposicao
P:414706,PL 4235/2008,proposicao
P:415932,PL 4308/2008,proposicao
P:417290,PL 4359/2008,proposicao
P:418632,PL 4425/2008,proposicao
P:419014,PL 4437/2008,proposicao
P:420230,PL 4483/2008,proposicao
P:422746,PL 4583/2009,proposicao
P:422752,PLP 443/2009,proposicao
P:422776,PL 4586/2009,proposicao
P:422927,PL 4607/2009,proposicao
P:425166,PL 4785/2009,proposicao
P:425996,PL 4813/2009,proposicao
P:426512,PL 4854/2009,proposicao
P:427068,PLP 455/2009,proposicao
P:427749,PL 4918/2009,proposicao
P:427868,PLP 457/2009,proposicao
P:429794,PL 5025/2009,proposicao
P:431470,PL 5089/2009,proposicao
P:431844,PL 5105/2009,proposicao
P:432675,PL 5155/2009,proposicao
P:434725,PL 5236/2009,proposicao
P:434897,PL 5240/2009,proposicao
P:434939,PL 5246/2009,proposicao
P:435213,PL 5252/2009,proposicao
P:436097,PL 5286/2009,proposicao
P:437116,PL 5343/2009,proposicao
P:437264,PL 5351/2009,proposicao
P:437316,PL 5359/2009,proposicao
P:438071,PL 5389/2009,proposicao
P:438638,PL 5419/2009,proposicao
P:439055,PL 5431/2009,proposicao
P:439075,PEC 376/2009,proposicao
P:439797,PL 5473/2009,proposicao
P:439900,PL 5483/2009,proposicao
P:440091,PL 5490/2009,proposicao
P:440304,PL 5499/2009,proposicao
P:441504,PL 5593/2009,proposicao
P:442697,PL 5627/2009,proposicao
P:443713,PL 5692/2009,proposicao
P:443813,PL 5704/2009,proposicao
P:444410,PL 5762/2009,proposicao
P:444751,PL 5773/2009,proposicao
P:445570,PL 5805/2009,proposicao
P:446329,PL 5839/2009,proposicao
P:446577,PLP 501/2009,proposicao
P:446723,PL 5857/2009,proposicao
P:447075,PL 5867/2009,proposicao
P:447315,PL 5893/2009,proposicao
P:448154,PL 5952/2009,proposicao
P:449011,PL 6014/2009,proposicao
P:449888,PL 6041/2009,proposicao
P:452737,PL 6109/2009,proposicao
P:453251,PEC 412/2009,proposicao
P:458744,PL 6364/2009,proposicao
P:458849,PL 6367/2009,proposicao
P:461043,PL 6475/2009,proposicao
P:463636,PLP 545/2009,proposicao
P:463929,PL 6601/2009,proposicao
P:463931,PL 6603/2009,proposicao
P:464348,PL 6625/2009,proposicao
P:465326,PL 6718/2009,proposicao
P:465659,PL 6733/2010,proposicao
P:465963,PL 6782/2010,proposicao
P:467269,PL 6853/2010,proposicao
P:467322,PLP 559/2010,proposicao
P:467752,PL 6885/2010,proposicao
P:469625,PL 6972/2010,proposicao
P:470659,PL 7012/2010,proposicao
P:470818,PL 7028/2010,proposicao
P:472238,PL 7075/2010,proposicao
P:473100,PL 7120/2010,proposicao
P:473120,PL 7124/2010,proposicao
P:474540,PL 7189/2010,proposicao
P:474875,PL 7199/2010,proposicao
P:474888,PL 7202/2010,proposicao
P:474890,PL 7204/2010,proposicao
P:474905,PL 7214/2010,proposicao
P:474907,PL 7215/2010,proposicao
P:475193,PL 7239/2010,proposicao
P:475577,PL 7263/2010,proposicao
P:476189,PL 7283/2010,proposicao
P:476595,PL 7301/2010,proposicao
P:476806,PL 7315/2010,proposicao
P:476823,PL 7317/2010,proposicao
P:477943,PL 7351/2010,proposicao
P:478835,PL 7405/2010,proposicao
P:478836,PL 7406/2010,proposicao
P:480609,PL 7472/2010,proposicao
P:480627,PL 7477/2010,proposicao
P:482211,PL 7563/2010,proposicao
P:482616,PL 7597/2010,proposicao
P:483648,PL 7651/2010,proposicao
P:483705,PL 7656/2010,proposicao
P:483810,PLP 590/2010,proposicao
P:484234,PLP 592/2010,proposicao
P:484330,PL 7704/2010,proposicao
P:484645,PEC 517/2010,proposicao
P:484852,PL 7769/2010,proposicao
P:485861,PL 7837/2010,proposicao
P:486477,PEC 518/2010,proposicao
P:486603,PL 7897/2010,proposicao
P:486908,PL 7914/2010,proposicao
P:487698,PL 7946/2010,proposicao
P:488829,PL 7982/2010,proposicao
P:488830,PL 7983/2010,proposicao
P:488831,PL 7984/2010,proposicao
P:489627,PL 8006/2010,proposicao
P:489887,PL 8018/2010,proposicao
P:490263,PL 8045/2010,proposicao
P:490895,PL 10/2011,proposicao
P:490935,PL 37/2011,proposicao
P:491023,PL 78/2011,proposicao
P:491042,PL 96/2011,proposicao
P:491091,PL 125/2011,proposicao
P:491201,PL 175/2011,proposicao
P:491251,PL 192/2011,proposicao
P:491314,PL 198/2011,proposicao
P:491316,PL 200/2011,proposicao
P:491333,PL 216/2011,proposicao
P:491348,PL 229/2011,proposicao
P:491399,PL 261/2011,proposicao
P:491421,PL 270/2011,proposicao
P:491824,PL 371/2011,proposicao
P:491956,PL 394/2011,proposicao
P:491998,PL 402/2011,proposicao
P:492008,PLP 7/2011,proposicao
P:492012,PL 407/2011,proposicao
P:492130,PLP 9/2011,proposicao
P:492474,PL 488/2011,proposicao
P:492935,PL 495/2011,proposicao
P:493169,PL 533/2011,proposicao
P:493298,PL 563/2011,proposicao
P:493301,PL 565/2011,proposicao
P:493350,PL 581/2011,proposicao
P:493537,PL 604/2011,proposicao
P:493604,PL 613/2011,proposicao
P:493612,PL 617/2011,proposicao
P:493685,PL 626/2011,proposicao
P:493695,PL 627/2011,proposicao
P:494013,PL 645/2011,proposicao
P:494226,PL 662/2011,proposicao
P:494369,PL 668/2011,proposicao
P:494874,PL 730/2011,proposicao
P:495614,PL 790/2011,proposicao
P:496101,PL 838/2011,proposicao
P:496374,PL 851/2011,proposicao
P:496416,PL 859/2011,proposicao
P:496975,PL 879/2011,proposicao
P:497380,PL 917/2011,proposicao
P:497401,PLP 36/2011,proposicao
P:497441,PL 931/2011,proposicao
P:497453,PL 936/2011,proposicao
P:497512,PL 945/2011,proposicao
P:497920,PLP 38/2011,proposicao
P:497988,PL 987/2011,proposicao
P:498178,PL 1014/2011,proposicao
P:498356,PL 1027/2011,proposicao
P:498603,PEC 13/2011,proposicao
P:498619,PL 1082/2011,proposicao
P:498672,PL 1097/2011,proposicao
P:499029,PL 1131/2011,proposicao
P:499217,PL 1136/2011,proposicao
P:499731,PL 1179/2011,proposicao
P:499792,PL 1187/2011,proposicao
P:499799,PL 1188/2011,proposicao
P:500183,PEC 18/2011,proposicao
P:500768,PL 1243/2011,proposicao
P:500954,PL 1267/2011,proposicao
P:501081,PL 1272/2011,proposicao
P:501872,PL 1332/2011,proposicao
P:501893,PL 1335/2011,proposicao
P:502131,PL 1342/2011,proposicao
P:502437,PL 1353/2011,proposicao
P:502567,PL 1365/2011,proposicao
P:502570,PL 1367/2011,proposicao
P:503350,PL 1411/2011,proposicao
P:503505,PL 1420/2011,proposicao
P:503670,PL 1434/2011,proposicao
P:503949,PL 1449/2011,proposicao
P:505068,PL 1485/2011,proposicao
P:505244,PL 1498/2011,proposicao
P:506473,PL 1518/2011,proposicao
P:506881,PL 1535/2011,proposicao
P:506898,PLP 64/2011,proposicao
P:507887,PL 1554/2011,proposicao
P:508669,PL 1566/2011,proposicao
P:508965,PEC 39/2011,proposicao
P:510332,PL 1686/2011,proposicao
P:511076,PL 1751/2011,proposicao
P:511164,PL 1760/2011,proposicao
P:511600,PL 1782/2011,proposicao
P:512027,PL 1809/2011,proposicao
P:512820,PL 1866/2011,proposicao
P:513258,PL 1885/2011,proposicao
P:513261,PL 1886/2011,proposicao
P:513436,PL 1897/2011,proposicao
P:513471,PL 1902/2011,proposicao
P:513746,PL 1909/2011,proposicao
P:513755,PL 1910/2011,proposicao
P:515017,PL 1985/2011,proposicao
P:515352,PL 2010/2011,proposicao
P:515390,PL 2012/2011,proposicao
P:515559,PL 2018/2011,proposicao
P:515874,PL 2040/2011,proposicao
P:515976,PL 2053/2011,proposicao
P:516227,PL 2066/2011,proposicao
P:516690,PL 2074/2011,proposicao
P:516802,PL 2080/2011,proposicao
P:516816,PL 2083/2011,proposicao
P:517167,PL 2117/2011,proposicao
P:517522,PL 2140/2011,proposicao
P:518046,PL 2175/2011,proposicao
P:519564,PL 2286/2011,proposicao
P:521183,PLP 95/2011,proposicao
P:521950,PL 2417/2011,proposicao
P:522267,PL 2436/2011,proposicao
P:522326,PL 2437/2011,proposicao
P:522526,PL 2446/2011,proposicao
P:523483,PL 2518/2011,proposicao
P:523656,PL 2523/2011,proposicao
P:524102,PL 2539/2011,proposicao
P:524763,PL 2567/2011,proposicao
P:525561,PLP 101/2011,proposicao
P:525924,PLP 103/2011,proposicao
P:526536,PLP 106/2011,proposicao
P:526897,PL 2670/2011,proposicao
P:526917,PL 2672/2011,proposicao
P:528034,PL 2742/2011,proposicao
P:528107,PL 2750/2011,proposicao
P:528544,PL 2768/2011,proposicao
P:528623,PL 2777/2011,proposicao
P:529393,PL 2816/2011,proposicao
P:529793,PEC 117/2011,proposicao
P:529999,PL 2849/2011,proposicao
P:530024,PEC 119/2011,proposicao
P:530442,PL 2868/2011,proposicao
P:530527,PL 2883/2011,proposicao
P:531106,PLP 118/2011,proposicao
P:531145,PL 2916/2011,proposicao
P:533049,PL 3052/2011,proposicao
P:533105,PL 3056/2011,proposicao
P:533705,PL 3089/2012,proposicao
P:533848,PL 3113/2012,proposicao
P:533852,PL 3116/2012,proposicao
P:533885,PL 3121/2012,proposicao
P:533903,PL 3123/2012,proposicao
P:534019,PL 3128/2012,proposicao
P:534145,PL 3152/2012,proposicao
P:534624,PL 3211/2012,proposicao
P:534638,PL 3213/2012,proposicao
P:535195,PL 3271/2012,proposicao
P:535204,PL 3273/2012,proposicao
P:535552,PLP 143/2012,proposicao
P:536015,PL 3342/2012,proposicao
P:536069,PL 3356/2012,proposicao
P:536108,PL 3358/2012,proposicao
P:536379,PL 3390/2012,proposicao
P:536797,PL 3410/2012,proposicao
P:536991,PL 3417/2012,proposicao
P:538196,PL 6610/2019,proposicao
P:538609,PL 3529/2012,proposicao
P:538610,PL 3530/2012,proposicao
P:538612,PL 3532/2012,proposicao
P:539987,PL 3614/2012,proposicao
P:540322,PL 3637/2012,proposicao
P:540821,PL 3655/2012,proposicao
P:540964,PL 3662/2012,proposicao
P:541135,PL 3679/2012,proposicao
P:541855,PLP 164/2012,proposicao
P:541857,PL 3722/2012,proposicao
P:542211,PL 3736/2012,proposicao
P:542212,PL 3737/2012,proposicao
P:542264,PL 3739/2012,proposicao
P:542743,PL 3762/2012,proposicao
P:542783,PL 3765/2012,proposicao
P:543042,PL 3781/2012,proposicao
P:543273,PL 3800/2012,proposicao
P:543744,PL 3817/2012,proposicao
P:543810,PL 3825/2012,proposicao
P:543885,PL 3830/2012,proposicao
P:544202,PL 3843/2012,proposicao
P:544217,PL 3844/2012,proposicao
P:544337,PL 3852/2012,proposicao
P:544634,PLP 174/2012,proposicao
P:544639,PL 3866/2012,proposicao
P:544757,PL 3872/2012,proposicao
P:545232,PL 3895/2012,proposicao
P:545524,PL 3917/2012,proposicao
P:545603,PL 3924/2012,proposicao
P:545705,PL 3938/2012,proposicao
P:546169,PL 3965/2012,proposicao
P:546210,PL 3968/2012,proposicao
P:546443,PL 3978/2012,proposicao
P:547009,PL 4011/2012,proposicao
P:547078,PL 4017/2012,proposicao
P:547882,PL 4053/2012,proposicao
P:547885,PL 4054/2012,proposicao
P:548161,PLP 185/2012,proposicao
P:548426,PL 4081/2012,proposicao
P:548494,PL 4086/2012,proposicao
P:548498,PL 4087/2012,proposicao
P:549345,PL 4106/2012,proposicao
P:549573,PL 4118/2012,proposicao
