prop_tag,auth_tag
P:2138597,D:141515
P:2138672,O:78
P:2138673,O:78
P:2138674,O:78
P:2138843,D:195866
P:2138855,D:178963
P:2138858,D:74847
P:2138861,D:167493
P:2138930,D:178847
P:2138981,D:66179
P:2138982,D:141401
P:2139046,D:74856
P:2139136,D:141515
P:2139159,D:178993
P:2139160,D:178993
P:2139404,D:178884
P:2139423,D:160575
P:2139491,D:178963
P:2139504,D:141555
P:2139553,D:160528
P:2139616,D:178956
P:2139618,D:178956
P:2139808,D:160512
P:2139889,D:74388
P:2139936,D:178887
P:2139957,D:141401
P:2140068,D:73483
P:2140098,O:537931
P:2140099,O:537931
P:2140100,O:537931
P:2140246,D:160512
P:2140249,D:160512
P:2140291,D:178884
P:2140342,D:195143
P:2140349,D:141536
P:2140351,D:141536
P:2140369,D:141536
P:2140425,D:178989
P:2140426,D:178989
P:2140451,O:78
P:2140452,D:74585
P:2140519,D:160655
P:2140833,D:178876
P:2140923,D:185500
P:2141041,D:178997
P:2141216,D:178865
P:2141265,D:133439
P:2141446,D:178876
P:2141480,D:178956
P:2141497,D:178987
P:2141516,D:74270
P:2141539,D:178933
P:2141628,D:66828
P:2141639,D:73584
P:2141739,D:178993
P:2141866,D:141417
P:2141867,D:160599
P:2141938,D:196378
P:2142105,O:78
P:2142512,D:178864
P:2142553,D:73434
P:2142621,D:178871
P:2142634,D:178887
P:2142646,D:160653
P:2142763,D:74262
P:2142813,D:160604
P:2143180,D:141515
P:2143354,D:74374
P:2143440,D:178882
P:2143624,D:74040
P:2143909,D:178942
P:2144038,D:160655
P:2144040,D:160655
P:2144058,D:152610
P:2144145,D:74366
P:2144454,O:78
P:2144681,D:178829
P:2144687,D:160642
P:2144688,D:160642
P:2144760,D:141439
P:2144805,D:74585
P:2144824,D:178826
P:2144995,D:178830
P:2145121,D:178887
P:2145274,D:160598
P:2145341,D:178873
P:2145960,D:133373
P:2146011,D:178956
P:2146110,O:78
P:2146129,D:141401
P:2146183,D:73486
P:2146350,D:133439
P:2146399,D:74467
P:2146400,D:74467
P:2146750,D:178970
P:2146951,D:160596
P:2147077,D:73655
P:2147090,D:178876
P:2147091,D:160570
P:2147133,D:160552
P:2147201,D:141536
P:2147229,D:160510
P:2147239,O:78
P:2147333,D:141483
P:2147404,D:178930
P:2147461,O:78
P:2147513,D:195143
P:2147547,D:141440
P:2147717,D:178865
P:2147749,D:178913
P:2147899,D:133439
P:2148030,D:133373
P:2148085,D:133439
P:2148228,D:178912
P:2148381,D:141516
P:2148597,D:178975
P:2148601,D:141536
P:2148632,D:141401
P:2148661,D:178993
P:2148689,D:178956
P:2148707,D:141516
P:2148732,D:178954
P:2148978,D:67138
P:2149519,D:141555
P:2149566,D:74585
P:2149649,D:160653
P:2149697,D:160558
P:2149718,D:133373
P:2149888,D:129618
P:2149923,D:160621
P:2149970,D:74848
P:2150007,D:178931
P:2150161,O:78
P:2150162,O:78
P:2150267,D:141401
P:2150340,D:178829
P:2150370,D:178888
P:2150446,D:160510
P:2150447,D:160510
P:2150483,D:160596
P:2150508,D:134812
P:2150526,D:178871
P:2150532,D:66179
P:2150617,D:160512
P:2150620,D:160512
P:2150621,D:160512
P:2150639,D:160642
P:2150744,D:141516
P:2150851,D:160596
P:2150854,D:160581
P:2150996,D:141488
P:2151037,D:141408
P:2151120,D:160976
P:2151135,D:178950
P:2151227,D:141401
P:2151252,O:78
P:2151340,D:160666
P:2151399,D:133439
P:2151435,D:187008
P:2151581,D:178887
P:2152161,D:178997
P:2152247,D:178986
P:2152257,O:78
P:2152285,D:160510
P:2152472,D:178947
P:2152473,D:178956
P:2152475,D:178956
P:2152489,D:160572
P:2152504,D:141401
P:2152514,D:160512
P:2152652,D:146788
P:2152654,D:146788
P:2152723,O:78
P:2152914,D:141401
P:2152969,D:178872
P:2153077,D:178958
P:2153117,D:178894
P:2153190,D:178942
P:2153196,D:178829
P:2153207,D:178993
P:2153674,D:178894
P:2153708,D:74856
P:2153841,D:178829
P:2153842,D:178829
P:2153843,D:178829
P:2153844,D:178829
P:2153847,D:178829
P:2153849,D:178829
P:2153963,D:178986
P:2153964,D:178986
P:2153966,D:178986
P:2154104,D:74634
P:2154106,D:74634
P:2154140,D:178829
P:2155274,O:78
P:2155277,O:78
P:2155279,O:78
P:2155280,O:78
P:2155288,O:78
P:2155290,O:78
P:2155299,D:160639
P:2155370,D:178887
P:2155387,D:178933
P:2155400,D:152610
P:2155470,D:141450
P:2155481,D:178871
P:2155927,D:160559
P:2156098,D:178884
P:2156413,D:193066
P:2156534,D:73992
P:2157763,D:74172
P:2157785,D:178865
P:2157806,D:141488
P:2157872,O:78
P:2157877,O:78
P:2157953,D:178944
P:2157960,D:72442
P:2157971,D:178978
P:2157996,D:74161
P:2157998,D:73584
P:2158000,D:73584
P:2158477,D:160572
P:2158510,D:178989
P:2158742,O:78
P:2159717,D:141422
P:2159796,D:178876
P:2159804,D:178961
P:2159811,D:178870
P:2159901,D:141422
P:2160047,D:148134
P:2160126,O:78
P:2160127,O:78
P:2160128,O:78
P:2160129,O:78
P:2160130,O:78
P:2160138,O:253
P:2160220,D:160651
P:2160338,D:141401
P:2160432,D:160632
P:2160441,D:178986
P:2160452,D:178944
P:2160457,D:74574
P:2160485,D:74385
P:2160570,D:141430
P:2160637,D:160632
P:2160696,D:193982
P:2160699,D:178829
P:2160737,D:74400
P:2160856,D:160538
P:2161939,D:141450
P:2162014,D:178989
P:2162116,D:160528
P:2162127,D:160677
P:2162129,D:160677
P:2162161,D:141401
P:2162428,D:178829
P:2162435,D:178829
P:2162439,D:178829
P:2162582,O:78
P:2162616,D:141428
P:2162696,D:141483
P:2162802,D:178873
P:2162920,D:73655
P:2162957,D:178934
P:2163075,D:178952
P:2163244,O:253
P:2163259,D:178884
P:2163288,D:178954
P:2163377,D:178874
P:2163452,D:178951
P:2163549,D:178944
P:2163644,D:194260
P:2163674,O:78
P:2163780,D:160510
P:2163794,D:74856
P:2163906,D:74460
P:2163988,D:141450
P:2164055,D:178884
P:2164131,D:146788
P:2164147,O:253
P:2164275,D:141434
P:2164336,D:74419
P:2164345,D:74655
P:2164554,D:160575
P:2164570,D:141401
P:2164722,D:178951
P:2164845,D:160610
P:2164960,D:160646
P:2164992,D:178952
P:2165014,O:78
P:2165019,D:160604
P:2165073,D:74665
P:2165157,D:178871
P:2165221,D:74400
P:2165828,D:141555
P:2165895,D:141401
P:2165986,O:78
P:2165988,O:78
P:2166048,D:195997
P:2166139,D:74585
P:2166149,D:141408
P:2166152,D:141408
P:2166153,D:141408
P:2166173,D:74558
P:2166179,D:178876
P:2166313,D:160528
P:2166411,D:160512
P:2166443,O:78
P:2166565,D:178970
P:2166597,D:141434
P:2166598,O:78
P:2166686,D:73930
P:2166694,D:178846
P:2166785,D:160569
P:2166803,D:74283
P:2166805,D:178887
P:2166829,D:141401
P:2166831,D:178879
P:2166835,D:178992
P:2166851,D:178956
P:2166864,D:74399
P:2166877,O:2018
P:2166882,O:2018
P:2167136,D:152605
P:2167151,D:178997
P:2167221,D:189593
P:2167224,D:178956
P:2167226,D:178956
P:2167492,D:141483
P:2167612,D:178927
P:2167613,D:160511
P:2167854,D:73486
P:2167855,D:73486
P:2167882,O:78
P:2167884,O:78
P:2167886,D:178956
P:2167888,D:160659
P:2167898,D:72912
P:2167919,O:78
P:2168009,D:178884
P:2168089,D:178829
P:2168155,D:178888
P:2168197,D:164360
P:2168221,D:178830
P:2168250,D:195997
P:2168253,D:160570
P:2168269,D:164359
P:2168291,D:73441
P:2168347,D:160575
P:2168399,D:160556
P:2168446,D:178832
P:2168473,D:195278
P:2168476,D:74160
P:2168481,D:74160
P:2168485,D:141553
P:2168486,D:141450
P:2168512,D:178930
P:2168551,D:160596
P:2168571,D:74571
P:2168587,D:66828
P:2168602,D:178912
P:2168603,D:178912
P:2168634,D:200153
P:2168703,D:160677
P:2168704,D:160677
P:2168810,D:74856
P:2168827,D:178951
P:2168835,D:178985
P:2168850,O:78
P:2168851,O:78
P:2168880,D:178868
P:2168966,D:178922
P:2169009,D:141516
P:2169011,D:141516
P:2169037,D:74273
P:2169110,D:141516
P:2169183,D:167722
P:2169256,D:74784
P:2169275,O:78
P:2169354,D:73486
P:2169363,D:160544
P:2169366,D:196357
P:2169368,D:178865
P:2169382,D:74158
P:2169384,D:74158
P:2169596,D:73926
P:2169600,D:74399
P:2169644,D:160651
P:2169668,D:178930
P:2169684,D:160655
P:2169732,D:141439
P:2169819,D:160677
P:2169922,D:178933
P:2169954,D:141535
P:2169962,D:74856
P:2170066,D:141408
P:2170420,D:141450
P:2170434,D:178952
P:2170444,D:164360
P:2170449,D:122158
P:2170504,D:92346
P:2170521,D:178873
P:2170638,D:141527
P:2170680,D:160575
P:2170695,D:160600
P:2170700,D:160588
P:2170711,O:78
P:2170717,O:78
P:2170840,D:160587
P:2170883,D:74856
P:2170900,D:73466
P:2170969,O:78
P:2170970,O:78
P:2170972,O:78
P:2170974,O:78
P:2171204,D:160587
P:2171208,D:73486
P:2171249,D:160655
P:2171250,D:160655
P:2171265,D:66179
P:2171414,D:164360
P:2171462,D:178887
P:2171463,D:178887
P:2171465,D:178887
P:2171623,D:74158
P:2171624,D:74158
P:2171764,O:78
P:2171772,O:78
P:2171854,D:166401
P:2171926,O:78
P:2171927,O:78
P:2171929,O:78
P:2171930,O:78
P:2171932,O:78
P:2171934,O:78
P:2171956,D:152605
P:2172292,D:160587
P:2172424,D:141439
P:2172579,D:178959
P:2172580,D:178959
P:2172606,D:160544
P:2172615,D:178952
P:2172620,D:160570
P:2172661,D:74010
P:2172779,D:160552
P:2172931,D:73486
P:2173056,D:74856
P:2173138,D:141464
P:2173210,O:78
P:2173214,O:78
P:2173222,O:78
P:2173226,O:78
P:2173243,D:73441
P:2173267,D:178887
P:2173270,D:178887
P:2173295,D:74400
P:2173399,D:178911
P:2173432,D:178942
P:2173462,D:73486
P:2173482,D:74160
P:2173504,D:178952
P:2173685,D:178946
P:2173703,D:160575
P:2173734,D:66179
P:2173736,D:160512
P:2173745,D:160544
P:2173834,D:160528
P:2173860,O:78
P:2173985,D:74400
P:2174100,D:178837
P:2174197,D:73441
P:2174198,D:73441
P:2174202,D:178970
P:2174267,D:141430
P:2174306,D:129618
P:2174308,D:178912
P:2174553,D:74856
P:2174567,D:148134
P:2174916,O:78
P:2175102,D:74554
P:2175127,D:74160
P:2175159,D:178888
P:2175252,D:73655
P:2175265,D:160673
P:2175400,D:160596
P:2175431,D:178909
P:2175529,D:178865
P:2175536,D:74467
P:2175567,D:178876
P:2175588,D:178868
P:2175949,D:160538
P:2175974,D:160570
P:2175977,D:160570
P:2176088,D:160758
P:2176093,D:105112
P:2176182,O:78
P:2176183,O:78
P:2176184,O:78
P:2176185,O:78
P:2176186,O:78
P:2176424,D:178934
P:2176459,D:160544
P:2176470,D:73531
P:2176598,D:74585
P:2176599,D:74585
P:2176601,D:74585
P:2176689,D:178873
P:2176913,D:178981
P:2177011,D:178952
P:2177012,D:160559
P:2177071,D:74161
P:2177148,D:178970
P:2177527,D:178913
P:2177634,D:72442
P:2178048,D:73655
P:2178089,D:73434
P:2178090,D:73655
P:2178204,D:141516
P:2178235,D:160666
P:2178246,D:74160
P:2178276,D:160674
P:2178314,D:178983
P:2178334,D:160511
P:2178336,D:160511
P:2178731,D:160552
P:2178732,D:178871
P:2178899,D:178925
P:2179174,D:141408
P:2179203,D:178884
P:2179303,D:74655
P:2179306,D:74655
P:2179671,D:72442
P:2179672,D:72442
P:2179680,O:78
P:2179681,O:78
P:2179686,O:78
P:2179725,O:78
P:2179846,O:5438
P:2179908,O:78
P:2179960,D:148134
P:2180078,D:160653
P:2180392,O:78
P:2180568,D:178963
P:2180703,D:160528
P:2180923,D:141488
P:2181011,D:160598
P:2181029,D:160677
P:2181132,D:178948
P:2181385,D:141488
P:2181401,D:141450
P:2181415,D:178901
P:2181422,D:178986
P:2181453,D:141555
P:2181456,D:178887
P:2181500,D:160588
P:2181520,D:74366
P:2181527,D:74428
P:2181531,D:178981
P:2181561,D:160518
P:2181569,D:74160
P:2181603,D:66179
P:2181620,D:178956
P:2181626,D:160512
P:2181655,O:253
P:2181664,D:178946
P:2181721,D:164359
P:2181736,D:178864
P:2181758,D:160587
P:2181812,D:160570
P:2182209,D:141439
P:2182231,D:178962
P:2182389,D:164359
P:2182397,D:178874
P:2182423,D:141450
P:2182450,D:72442
P:2182452,D:72442
P:2182467,D:178981
P:2182520,D:160575
P:2182541,D:178993
P:2182643,D:160556
P:2182658,D:178939
P:2182665,D:152605
P:2182677,D:178934
P:2182729,D:178946
P:2182925,O:78
P:2182926,O:78
P:2182999,D:160654
P:2183013,D:178981
P:2183021,D:178876
P:2183034,D:160604
P:2183043,D:178948
P:2183050,D:74374
P:2183067,D:141401
P:2183068,D:141401
P:2183071,D:178871
P:2183096,D:160570
P:2183182,D:74158
P:2183184,D:74158
P:2183186,D:74158
P:2183191,D:160543
P:2183199,O:5438
P:2183201,D:164359
P:2183218,D:141553
P:2183369,D:178956
P:2183388,D:178956
P:2183409,D:74283
P:2183458,O:101131
P:2183477,D:178884
P:2183514,D:160575
P:2183521,D:178876
P:2183530,D:74262
P:2183537,D:178871
P:2183538,D:178871
P:2183571,D:160632
P:2183600,D:178855
P:2183678,D:178956
P:2183710,D:74571
P:2183740,D:164359
P:2183768,D:178956
P:2183848,O:253
P:2183854,D:74262
P:2183983,D:92355
P:2184022,D:178887
P:2184048,D:178843
P:2184117,D:160588
P:2184124,D:73433
P:2184217,D:160570
P:2184218,D:160632
P:2184242,D:167722
P:2184274,D:74585
P:2184275,D:74585
P:2184461,D:178966
P:2184492,D:178956
P:2184543,O:78
P:2184572,O:253
P:2184600,O:78
P:2184872,D:74041
P:2184973,D:141516
P:2185061,D:178887
P:2185066,D:178962
P:2185293,D:178989
P:2185294,D:178989
P:2185998,D:178879
P:2186015,D:178939
P:2186063,D:74160
P:2186064,D:74160
P:2186075,D:160632
P:2186081,D:133374
P:2186124,D:178842
P:2186553,O:5438
P:2186734,D:178993
P:2186736,D:178993
P:2186740,D:178993
P:2187040,D:178993
P:2187041,D:178993
P:2187098,D:178939
P:2187261,O:5438
P:2187300,D:178993
P:2187313,D:178993
P:2187314,D:178993
P:2187332,D:178993
P:2187725,D:178993
P:2187728,D:178993
P:2187737,D:178993
P:2187869,D:178948
P:2187890,D:160758
P:2187924,O:78
P:2187931,D:74665
P:2187933,D:74665
P:2187986,O:253
P:2188035,D:74419
P:2188164,D:160572
P:2188194,D:178896
P:2188211,D:74665
P:2188303,D:141391
P:2188479,D:178888
P:2188483,D:74270
P:2188494,D:163321
P:2188782,D:178929
P:2188783,D:178929
P:2188817,D:178993
P:2188822,D:178993
P:2188824,D:178993
P:2188961,D:178952
P:2189005,D:160653
P:2189052,D:69871
P:2189251,D:72442
P:2189263,O:537871
P:2189264,O:537871
P:2189307,D:74428
P:2189431,D:178802
P:2189436,D:69871
P:2189670,O:78
P:2189857,D:160575
P:2189879,O:101347
P:2189880,O:80
P:2189943,D:143632
P:2189981,D:178993
P:2189984,D:178993
P:2189987,D:178993
P:2189995,D:160653
P:2190058,O:78
P:2190060,D:178956
P:2190063,D:178956
P:2190073,D:160573
P:2190103,D:160665
P:2190150,D:178993
P:2190159,D:178993
P:2190160,D:178993
P:2190161,D:178993
P:2190165,D:178993
P:2190209,O:78
P:2190407,D:204553
P:2190413,D:204507
P:2190418,D:204546
P:2190455,D:160518
P:2190456,D:160518
P:2190458,D:160518
P:2190483,D:204494
P:2190496,D:204494
P:2190498,D:204494
P:2190500,D:160518
P:2190511,D:204530
P:2190514,D:204530
P:2190515,D:204530
P:2190518,D:204530
P:2190524,D:204530
P:2190527,D:204530
P:2190528,D:204530
P:2190533,D:204530
P:2190536,D:204391
P:2190539,D:204530
P:2190546,D:204530
P:2190558,D:204530
P:2190563,D:204530
P:2190573,D:178989
P:2190574,D:178989
P:2190576,D:178989
P:2190581,D:178989
P:2190586,D:178989
P:2190591,D:178989
P:2190599,D:178989
P:2190604,D:178989
P:2190608,D:178989
P:2190616,D:178989
P:2190617,D:178989
P:2190620,D:178929
P:2190621,D:178964
P:2190626,D:204391
P:2190633,D:204391
P:2190636,D:204391
P:2190642,D:204391
P:2190644,D:204391
P:2190645,D:204391
P:2190646,D:204391
P:2190652,D:204391
P:2190655,D:204391
P:2190657,D:204391
P:2190658,D:204391
P:2190666,D:204508
P:2190668,D:204508
P:2190671,D:204508
P:2190681,D:204494
P:2190686,D:204508
P:2190689,D:204508
P:2190699,D:160653
P:2190700,D:160653
P:2190703,D:160653
P:2190706,D:160653
P:2190707,D:160653
P:2190709,D:160653
P:2190715,D:160653
P:2190716,D:160653
P:2190719,D:160653
P:2190721,D:160653
P:2190722,D:160653
P:2190724,D:160653
P:2190725,D:160653
P:2190730,D:160653
P:2190731,D:160653
P:2190734,D:160653
P:2190736,D:160653
P:2190737,D:160653
P:2190738,D:160653
P:2190739,D:160653
P:2190742,D:204384
P:2190744,D:160653
P:2190749,D:204384
P:2190750,D:160653
P:2190751,D:122974
P:2190754,D:122974
P:2190759,D:159237
P:2190760,D:74398
P:2190761,D:204497
P:2190767,D:204497
P:2190779,D:204488
P:2190797,D:74371
P:2190800,D:74371
P:2190804,D:204452
P:2190805,D:74371
P:2190811,D:74371
P:2190813,D:74371
P:2190814,D:204452
P:2190816,D:74371
P:2190817,D:74371
P:2190819,D:74371
P:2190821,D:74371
P:2190843,D:74371
P:2190888,D:164360
P:2190891,D:164360
P:2190894,D:178946
P:2190895,D:164360
P:2190897,D:204511
P:2190898,D:204511
P:2190900,D:204511
P:2190914,D:160528
P:2190986,D:160559
P:2190987,D:160559
P:2190989,D:160559
P:2190993,D:107283
P:2191036,D:204561
P:2191048,D:178951
P:2191053,D:178951
P:2191058,D:178951
P:2191080,D:73466
P:2191083,D:73466
P:2191090,D:73466
P:2191092,D:73466
P:2191097,D:73466
P:2191100,D:73466
P:2191101,D:73466
P:2191102,D:73466
P:2191103,D:73466
P:2191104,D:73466
P:2191106,D:73466
P:2191112,D:73466
P:2191126,D:204508
P:2191133,D:160610
P:2191134,D:160610
P:2191135,D:160610
P:2191136,D:160610
P:2191138,D:160610
P:2191143,D:160610
P:2191148,D:160610
P:2191149,D:178884
P:2191150,D:160610
P:2191151,D:160610
P:2191152,D:160610
P:2191157,D:154178
P:2191163,D:204484
P:2191179,D:204370
P:2191183,D:204530
P:2191186,D:204530
P:2191188,D:204386
P:2191201,D:204487
P:2191207,D:204487
P:2191218,D:141439
P:2191241,D:178873
P:2191251,D:178951
P:2191254,D:204427
P:2191260,D:178832
P:2191303,D:160601
P:2191305,D:204455
P:2191343,D:74585
P:2191344,D:74585
P:2191347,D:74585
P:2191350,D:160559
P:2191352,D:74848
P:961780,D:160553
P:1049147,D:160665
P:1049319,D:178905
P:1049405,D:74262
P:1050901,D:204356
P:1197935,D:160643
P:1215277,D:160665
P:1229692,D:178991
P:1229873,D:178880
P:1247434,D:160630
P:1279086,D:141439
P:1280773,D:160632
P:1301041,D:178977
P:1301482,D:178939
P:1301855,D:160655
P:1307132,D:74371
P:1514151,D:73531
P:1514259,D:74253
P:1514585,D:178880
P:1549361,D:178880
P:1594145,D:160643
P:1692970,D:74041
P:1701673,D:141515
P:1715740,D:160665
P:1732943,D:178884
P:2018147,D:178880
P:2026111,D:74655
P:2052992,D:164360
P:2055405,D:73701
P:2056379,D:178977
P:2057323,D:178845
P:2057325,D:178845
P:2058271,D:74253
P:2075537,D:160665
P:2077409,D:160512
P:2077448,D:178942
P:2077560,D:73926
P:2078274,D:178977
P:2079700,D:92776
P:2081970,D:113247
P:2084687,D:160613
P:2085642,D:178980
P:2086451,D:164360
P:2086452,D:164360
P:2086453,D:164360
P:2086629,D:164360
P:2087978,D:73482
P:2088205,D:74366
P:2090461,D:141515
P:2091969,D:178942
P:2092549,D:160589
P:2092935,D:74160
P:2093326,D:178884
P:2093330,D:164360
P:2094994,D:164360
P:2112611,D:74655
P:2114700,D:164360
P:2121112,D:92346
P:2121423,D:74554
P:2123807,D:74041
P:2124415,D:160655
P:2124647,D:141488
P:2124848,D:164360
P:2125580,D:164360
P:2126558,D:178880
P:2126818,D:178884
P:2127373,D:74371
P:2128821,D:113247
P:2128824,D:113247
P:2128827,D:113247
P:2129296,D:141503
P:2129801,D:178844
P:2133009,D:164360
P:2134214,D:178892
P:2135160,D:73778
P:2136456,D:178936
P:2136530,D:74253
P:2137635,D:178912
P:2138597,D:74655
P:2138858,D:92346
P:2139136,D:160598
P:2140291,D:178905
P:2141497,D:204426
P:2143180,D:178981
P:2148381,D:74253
P:2148707,D:74253
P:2149970,D:141450
P:2150744,D:74253
P:2156413,D:160631
P:2160637,D:178933
P:2163377,D:160643
P:2163794,D:164360
P:2164845,D:74160
P:2166835,D:141515
P:2167221,D:74400
P:2167612,D:160511
P:2167888,D:178829
P:2168250,D:164360
P:2168810,D:164360
P:2169009,D:74253
P:2169011,D:74253
P:2169110,D:74253
P:2169256,D:160672
P:2170883,D:178884
P:2170900,D:178880
P:2172661,D:160515
P:2173056,D:164360
P:2173462,D:141445
P:2174553,D:178884
P:2175127,D:74398
P:2178204,D:74253
P:2181561,D:160655
P:2181664,D:213762
P:2181812,D:74651
P:2183096,D:178830
P:2183218,D:141515
P:2184973,D:74253
P:2188164,D:160665
P:2188479,D:160655
P:2190073,D:178927
P:2190455,D:178927
P:2190458,D:178927
P:2190500,D:178927
P:2190993,D:160538
P:2191163,D:204450
P:1229692,D:73486
P:1247434,D:148134
P:1280773,D:178889
P:1307132,D:163321
P:1514151,D:134812
P:1692970,D:178970
P:2057323,D:160641
P:2057325,D:160641
P:2079700,D:178947
P:2081970,D:163321
P:2084687,D:160604
P:2087978,D:141439
P:2088205,D:73579
P:2092935,D:160556
P:2121423,D:178965
P:2123807,D:160598
P:2127373,D:141536
P:2128821,D:160515
P:2128824,D:160515
P:2128827,D:160515
P:2129296,D:74848
P:2129801,D:178912
P:2137635,D:178916
P:2149970,D:141439
P:2156413,D:74017
P:2160637,D:178871
P:2164845,D:160556
P:2169256,D:73531
P:2172661,D:160651
P:2173462,D:73483
P:2175127,D:74041
P:2183096,D:160643
P:2188479,D:74158
P:1229692,D:160604
P:1247434,D:166401
P:1280773,D:160569
P:1307132,D:160515
P:1514151,D:74171
P:1692970,D:74848
P:2057323,D:160517
P:2057325,D:160517
P:2079700,D:74356
P:2081970,D:160515
P:2084687,D:178859
P:2092935,D:178986
P:2121423,D:160598
P:2123807,D:164360
P:2127373,D:178960
P:2128821,D:141536
P:2128824,D:141536
P:2128827,D:141536
P:2129296,D:101309
P:2129801,D:160570
P:2149970,D:72912
P:2156413,D:141515
P:2164845,D:178986
P:2169256,D:152605
P:2172661,D:141507
P:2173462,D:160607
P:2183096,D:164360
P:2188479,D:204428
P:1229692,D:73692
P:1247434,D:178905
P:1280773,D:74283
P:1307132,D:141536
P:2057323,D:160556
P:2057325,D:160556
P:2079700,D:163321
P:2081970,D:141536
P:2084687,D:178825
P:2092935,D:160535
P:2121423,D:178930
P:2123807,D:160602
P:2127373,D:141488
P:2128821,D:178960
P:2128824,D:178960
P:2128827,D:178960
P:2129296,D:74057
P:2129801,D:178916
P:2149970,D:178936
P:2156413,D:76287
P:2164845,D:160535
P:2169256,D:134812
P:2172661,D:160536
P:2173462,D:178962
P:2188479,D:204491
P:1229692,D:166401
P:1247434,D:178904
P:1280773,D:113247
P:1307132,D:178960
P:2057323,D:171619
P:2057325,D:171619
P:2079700,D:160655
P:2081970,D:178960
P:2084687,D:74275
P:2092935,D:178970
P:2121423,D:160576
P:2127373,D:141484
P:2128821,D:160639
P:2128824,D:160639
P:2128827,D:160639
P:2129801,D:178891
P:2156413,D:74856
P:2164845,D:74041
P:2169256,D:74171
P:2172661,D:160509
P:2188479,D:204511
P:1229692,D:73553
P:1247434,D:141401
P:1280773,D:160610
P:1307132,D:160604
P:2057323,D:74784
P:2057325,D:74784
P:2079700,D:178989
P:2081970,D:160604
P:2084687,D:132504
P:2092935,D:160575
P:2121423,D:160602
P:2127373,D:160666
P:2128821,D:160604
P:2128824,D:160604
P:2128827,D:160604
P:2156413,D:74848
P:2164845,D:178970
P:2172661,D:74388
P:2188479,D:178939
P:1229692,D:160573
P:1247434,D:178903
P:1280773,D:74010
P:1307132,D:141488
P:2057323,D:74041
P:2057325,D:74041
P:2079700,D:160517
P:2081970,D:141488
P:2084687,D:159237
P:2121423,D:178974
P:2127373,D:178829
P:2128821,D:141484
P:2128824,D:141484
P:2128827,D:141484
P:2156413,D:141450
P:2172661,D:178967
P:2188479,D:178972
P:1229692,D:160570
P:1280773,D:160613
P:1307132,D:141484
P:2057323,D:178970
P:2057325,D:178970
P:2079700,D:160642
P:2081970,D:73692
P:2084687,D:178974
P:2128821,D:178842
P:2128824,D:178842
P:2128827,D:178842
P:2156413,D:152605
P:2172661,D:178966
P:1229692,D:141450
