name,label,partido,type,score,bigtype,billtype,cod_partido,uf
CP:2259072,PL 4008/2020,,Proposicao,0.25,bill,PL,,
CP:2259078,PL 4009/2020,,Proposicao,0.0,bill,PL,,
CP:2259115,PL 4010/2020,,Proposicao,0.25,bill,PL,,
CP:2259126,PL 4011/2020,,Proposicao,0.25,bill,PL,,
CP:2259127,PL 4012/2020,,Proposicao,0.25,bill,PL,,
CP:2259129,PL 4013/2020,,Proposicao,0.25,bill,PL,,
CP:2259131,PL 4016/2020,,Proposicao,0.25,bill,PL,,
CP:2259132,PL 4017/2020,,Proposicao,0.25,bill,PL,,
CP:2259133,PL 4018/2020,,Proposicao,0.25,bill,PL,,
CP:2259136,PL 4019/2020,,Proposicao,0.0,bill,PL,,
CP:2259137,PL 4020/2020,,Proposicao,0.0,bill,PL,,
CP:2259147,PL 4024/2020,,Proposicao,0.0,bill,PL,,
CP:2259151,PL 4025/2020,,Proposicao,0.0,bill,PL,,
CP:2259155,PL 4026/2020,,Proposicao,0.25,bill,PL,,
CP:2259158,PL 4027/2020,,Proposicao,0.25,bill,PL,,
CP:2259179,PL 4028/2020,,Proposicao,0.25,bill,PL,,
CP:2259180,PL 4029/2020,,Proposicao,0.25,bill,PL,,
CP:2259182,PL 4030/2020,,Proposicao,0.25,bill,PL,,
CP:2259185,PL 4031/2020,,Proposicao,0.25,bill,PL,,
CP:2259186,PL 4032/2020,,Proposicao,0.25,bill,PL,,
CP:2259187,PL 4033/2020,,Proposicao,0.25,bill,PL,,
CP:2259191,PL 4034/2020,,Proposicao,0.25,bill,PL,,
CP:2259192,PL 4035/2020,,Proposicao,0.25,bill,PL,,
CP:2259193,PL 4036/2020,,Proposicao,0.25,bill,PL,,
CP:2259194,PL 4037/2020,,Proposicao,0.0,bill,PL,,
CP:2259195,PL 4038/2020,,Proposicao,0.25,bill,PL,,
CP:2259196,PL 4039/2020,,Proposicao,0.25,bill,PL,,
CP:2259198,PL 4040/2020,,Proposicao,0.25,bill,PL,,
CP:2259201,PL 4041/2020,,Proposicao,0.0,bill,PL,,
CP:2259207,PL 4046/2020,,Proposicao,0.0,bill,PL,,
CP:2259210,PL 1328/2020,,Proposicao,0.75,bill,PL,,
CP:2259215,PL 4047/2020,,Proposicao,0.25,bill,PL,,
CP:2259216,PLP 201/2020,,Proposicao,0.0,bill,PLP,,
CP:2259217,PL 4048/2020,,Proposicao,0.25,bill,PL,,
CP:2259218,PL 4049/2020,,Proposicao,0.25,bill,PL,,
CP:2259219,PL 4050/2020,,Proposicao,0.25,bill,PL,,
CP:2259220,PL 4051/2020,,Proposicao,0.25,bill,PL,,
CP:2259222,PL 4052/2020,,Proposicao,0.25,bill,PL,,
CP:2259230,PL 4053/2020,,Proposicao,0.25,bill,PL,,
CP:2259232,PL 4054/2020,,Proposicao,0.25,bill,PL,,
CP:2259233,PL 4055/2020,,Proposicao,0.25,bill,PL,,
CP:2259234,PL 4056/2020,,Proposicao,0.25,bill,PL,,
CP:2259235,PL 4057/2020,,Proposicao,0.25,bill,PL,,
CP:2259292,PL 4058/2020,,Proposicao,0.25,bill,PL,,
CP:2259293,PL 4059/2020,,Proposicao,0.25,bill,PL,,
CP:2259294,PL 4060/2020,,Proposicao,0.25,bill,PL,,
CP:2259304,PL 4061/2020,,Proposicao,0.25,bill,PL,,
CP:2259305,PL 4062/2020,,Proposicao,0.0,bill,PL,,
CP:2259319,PL 4063/2020,,Proposicao,0.0,bill,PL,,
CP:2259322,PLP 202/2020,,Proposicao,0.0,bill,PLP,,
CP:2259326,PL 4064/2020,,Proposicao,0.25,bill,PL,,
CP:2259327,PL 4065/2020,,Proposicao,0.25,bill,PL,,
CP:2259338,PL 4066/2020,,Proposicao,0.25,bill,PL,,
CP:2259341,PL 4067/2020,,Proposicao,0.0,bill,PL,,
CP:2259342,PL 4068/2020,,Proposicao,0.25,bill,PL,,
CP:2259343,PL 4069/2020,,Proposicao,0.0,bill,PL,,
CP:2259345,PL 4070/2020,,Proposicao,0.25,bill,PL,,
CP:2259355,PL 4071/2020,,Proposicao,0.0,bill,PL,,
CP:2259356,PL 4072/2020,,Proposicao,0.25,bill,PL,,
CP:2259357,PL 4073/2020,,Proposicao,0.0,bill,PL,,
CP:2259358,PL 4074/2020,,Proposicao,0.25,bill,PL,,
CP:2259359,PL 4075/2020,,Proposicao,0.25,bill,PL,,
CP:2259360,PL 4076/2020,,Proposicao,0.25,bill,PL,,
CP:2259362,PL 4077/2020,,Proposicao,0.0,bill,PL,,
CP:2259386,PLP 203/2020,,Proposicao,0.0,bill,PLP,,
CP:2259392,PL 4081/2020,,Proposicao,0.0,bill,PL,,
CP:2259393,PL 4082/2020,,Proposicao,0.0,bill,PL,,
CP:2259398,PL 4083/2020,,Proposicao,0.25,bill,PL,,
CP:2259402,PL 4084/2020,,Proposicao,0.25,bill,PL,,
CP:2259410,PL 4085/2020,,Proposicao,0.25,bill,PL,,
CP:2259411,PLP 204/2020,,Proposicao,0.25,bill,PLP,,
CP:2259412,PL 4086/2020,,Proposicao,0.25,bill,PL,,
CP:2259418,PL 4089/2020,,Proposicao,0.0,bill,PL,,
CP:2259419,PL 4090/2020,,Proposicao,0.0,bill,PL,,
CP:2259420,PL 4091/2020,,Proposicao,0.0,bill,PL,,
CP:2259421,PL 4092/2020,,Proposicao,0.0,bill,PL,,
CP:2259436,PL 4093/2020,,Proposicao,0.0,bill,PL,,
CP:2259468,PL 4094/2020,,Proposicao,0.25,bill,PL,,
CP:2259475,PL 4095/2020,,Proposicao,0.25,bill,PL,,
CP:2259482,PL 4096/2020,,Proposicao,0.0,bill,PL,,
CP:2259483,PL 4097/2020,,Proposicao,0.0,bill,PL,,
CP:2259491,PL 4098/2020,,Proposicao,0.25,bill,PL,,
CP:2259497,PL 4099/2020,,Proposicao,0.25,bill,PL,,
CP:2259506,PL 4100/2020,,Proposicao,0.0,bill,PL,,
CP:2259514,PL 4101/2020,,Proposicao,0.25,bill,PL,,
CP:2259554,PL 4102/2020,,Proposicao,0.25,bill,PL,,
CP:2259555,PL 4103/2020,,Proposicao,0.25,bill,PL,,
CP:2259643,PL 4105/2020,,Proposicao,0.25,bill,PL,,
CP:2259679,PL 4107/2020,,Proposicao,0.25,bill,PL,,
CP:2259681,PLP 205/2020,,Proposicao,0.0,bill,PLP,,
CP:2259682,PL 4110/2020,,Proposicao,0.0,bill,PL,,
CP:2259686,PL 4111/2020,,Proposicao,0.25,bill,PL,,
CP:2259688,PL 4112/2020,,Proposicao,0.25,bill,PL,,
CP:2259697,PL 4113/2020,,Proposicao,1.0,bill,PL,,
CP:2259701,PL 4114/2020,,Proposicao,0.25,bill,PL,,
CP:2259703,PL 4115/2020,,Proposicao,0.25,bill,PL,,
CP:2259707,PL 4118/2020,,Proposicao,0.25,bill,PL,,
CP:2259711,MPV 994/2020,,Proposicao,0.75,bill,MPV,,
CP:2259717,PL 4119/2020,,Proposicao,0.25,bill,PL,,
CP:2259721,PL 4120/2020,,Proposicao,0.25,bill,PL,,
CP:2259726,PL 4122/2020,,Proposicao,0.25,bill,PL,,
CP:2259727,PL 4123/2020,,Proposicao,0.25,bill,PL,,
CP:2259730,PL 4124/2020,,Proposicao,0.25,bill,PL,,
CP:2259731,PL 4125/2020,,Proposicao,0.25,bill,PL,,
CP:2259735,PL 4126/2020,,Proposicao,0.25,bill,PL,,
CP:2259737,PL 4127/2020,,Proposicao,0.25,bill,PL,,
CP:2259744,MPV 995/2020,,Proposicao,0.25,bill,MPV,,
CP:2259747,PL 4128/2020,,Proposicao,0.25,bill,PL,,
CP:2259755,PL 4129/2020,,Proposicao,0.25,bill,PL,,
CP:2259757,PL 4130/2020,,Proposicao,0.25,bill,PL,,
CP:2259758,PL 4131/2020,,Proposicao,0.25,bill,PL,,
CP:2259759,PLP 208/2020,,Proposicao,0.25,bill,PLP,,
CP:2259760,PL 4132/2020,,Proposicao,0.25,bill,PL,,
CP:2259761,PLN 21/2020,,Proposicao,1.0,bill,PLN,,
CP:2259763,PLN 22/2020,,Proposicao,1.0,bill,PLN,,
CP:2259764,PLN 23/2020,,Proposicao,1.0,bill,PLN,,
CP:2259765,PL 4133/2020,,Proposicao,0.25,bill,PL,,
CP:2259766,PLP 209/2020,,Proposicao,0.25,bill,PLP,,
CP:2259767,PLP 210/2020,,Proposicao,0.25,bill,PLP,,
CP:2259769,PL 4134/2020,,Proposicao,0.25,bill,PL,,
CP:2259782,PL 4135/2020,,Proposicao,0.25,bill,PL,,
CP:2259784,PL 4136/2020,,Proposicao,0.25,bill,PL,,
CP:2259786,PL 4137/2020,,Proposicao,0.25,bill,PL,,
CP:2259787,PL 4138/2020,,Proposicao,0.25,bill,PL,,
CP:2259795,PL 4140/2020,,Proposicao,0.25,bill,PL,,
CP:2259796,PL 4141/2020,,Proposicao,0.25,bill,PL,,
CP:2259797,PL 4142/2020,,Proposicao,0.25,bill,PL,,
CP:2259799,PL 4143/2020,,Proposicao,0.0,bill,PL,,
CP:2259800,PL 4144/2020,,Proposicao,0.25,bill,PL,,
CP:2259802,PL 4145/2020,,Proposicao,0.0,bill,PL,,
CP:2259808,PL 4146/2020,,Proposicao,0.25,bill,PL,,
CP:2259813,PL 4147/2020,,Proposicao,0.25,bill,PL,,
CP:2259815,PL 4148/2020,,Proposicao,0.25,bill,PL,,
CP:2259816,PL 4149/2020,,Proposicao,0.25,bill,PL,,
CP:2259817,PL 4150/2020,,Proposicao,0.25,bill,PL,,
CP:2259822,PL 4151/2020,,Proposicao,0.25,bill,PL,,
CP:2259824,PL 4152/2020,,Proposicao,0.25,bill,PL,,
CP:2259825,PL 4153/2020,,Proposicao,0.25,bill,PL,,
CP:2259831,PL 4154/2020,,Proposicao,0.25,bill,PL,,
CP:2259832,PL 4155/2020,,Proposicao,0.25,bill,PL,,
CP:2259833,PL 4156/2020,,Proposicao,0.0,bill,PL,,
CP:2259835,PL 4157/2020,,Proposicao,0.25,bill,PL,,
CP:2259836,PL 4158/2020,,Proposicao,0.25,bill,PL,,
CP:2259837,PL 4159/2020,,Proposicao,0.0,bill,PL,,
CP:2259840,PL 4160/2020,,Proposicao,0.25,bill,PL,,
CP:2259842,PL 4162/2020,,Proposicao,0.0,bill,PL,,
CP:2259858,PL 4163/2020,,Proposicao,0.25,bill,PL,,
CP:2259866,PL 4164/2020,,Proposicao,0.25,bill,PL,,
CP:2259868,PL 4165/2020,,Proposicao,0.25,bill,PL,,
CP:2259870,PLV 32/2020,,Proposicao,0.0,bill,PLV,,
CP:2259882,PL 4166/2020,,Proposicao,0.25,bill,PL,,
CP:2259884,PL 4167/2020,,Proposicao,0.0,bill,PL,,
CP:2259888,PLP 211/2020,,Proposicao,0.0,bill,PLP,,
CP:2259894,PL 4168/2020,,Proposicao,0.25,bill,PL,,
CP:2259905,PL 4169/2020,,Proposicao,0.25,bill,PL,,
CP:2259906,PL 4170/2020,,Proposicao,0.25,bill,PL,,
CP:2259909,PL 4171/2020,,Proposicao,0.25,bill,PL,,
CP:2259942,PL 4172/2020,,Proposicao,0.25,bill,PL,,
CP:2259944,PL 4173/2020,,Proposicao,0.25,bill,PL,,
CP:2259945,PL 4174/2020,,Proposicao,0.25,bill,PL,,
CP:2259947,PL 4175/2020,,Proposicao,0.25,bill,PL,,
CP:2259950,PL 4177/2020,,Proposicao,0.25,bill,PL,,
CP:2259957,PL 4178/2020,,Proposicao,0.25,bill,PL,,
CP:2259958,PL 4179/2020,,Proposicao,0.25,bill,PL,,
CP:2259959,PL 4180/2020,,Proposicao,0.25,bill,PL,,
CP:2259960,PL 4181/2020,,Proposicao,0.25,bill,PL,,
CP:2259961,PL 4182/2020,,Proposicao,0.25,bill,PL,,
CP:2259962,PL 4183/2020,,Proposicao,0.25,bill,PL,,
CP:2259963,PL 4184/2020,,Proposicao,0.0,bill,PL,,
CP:2259964,PL 4185/2020,,Proposicao,0.25,bill,PL,,
CP:2259965,PL 4186/2020,,Proposicao,0.25,bill,PL,,
CP:2259969,PL 4187/2020,,Proposicao,0.25,bill,PL,,
CP:2259975,PL 4188/2020,,Proposicao,0.25,bill,PL,,
CP:2259976,PL 4189/2020,,Proposicao,0.25,bill,PL,,
CP:2259977,PL 4190/2020,,Proposicao,0.25,bill,PL,,
CP:2259978,PL 4191/2020,,Proposicao,0.25,bill,PL,,
CP:2259980,PL 4192/2020,,Proposicao,0.25,bill,PL,,
CP:2259985,PL 4193/2020,,Proposicao,0.25,bill,PL,,
CP:2260410,PL 4195/2020,,Proposicao,0.25,bill,PL,,
CP:2260414,PL 4196/2020,,Proposicao,0.25,bill,PL,,
CP:2260417,PLP 212/2020,,Proposicao,0.0,bill,PLP,,
CP:2260427,PL 4198/2020,,Proposicao,0.0,bill,PL,,
CP:2260433,PL 4199/2020,,Proposicao,1.0,bill,PL,,
CP:2260435,PL 4200/2020,,Proposicao,0.25,bill,PL,,
CP:2260437,PLP 214/2020,,Proposicao,0.25,bill,PLP,,
CP:2260439,PL 4202/2020,,Proposicao,0.25,bill,PL,,
CP:2260449,PL 4204/2020,,Proposicao,0.25,bill,PL,,
CP:2260451,PL 4205/2020,,Proposicao,0.25,bill,PL,,
CP:2260458,PL 4206/2020,,Proposicao,0.5,bill,PL,,
CP:2260461,PL 4208/2020,,Proposicao,0.25,bill,PL,,
CP:2260463,PL 4209/2020,,Proposicao,0.25,bill,PL,,
CP:2260465,PL 4210/2020,,Proposicao,0.25,bill,PL,,
CP:2260467,PL 4211/2020,,Proposicao,0.25,bill,PL,,
CP:2260471,PLN 24/2020,,Proposicao,1.0,bill,PLN,,
CP:2260473,PL 4212/2020,,Proposicao,0.0,bill,PL,,
CP:2260474,PL 4213/2020,,Proposicao,0.25,bill,PL,,
CP:2260475,PL 4214/2020,,Proposicao,0.0,bill,PL,,
CP:2260476,PL 4215/2020,,Proposicao,0.25,bill,PL,,
CP:2260477,PL 4216/2020,,Proposicao,0.25,bill,PL,,
CP:2260486,PL 4217/2020,,Proposicao,0.25,bill,PL,,
CP:2260488,PL 4219/2020,,Proposicao,0.25,bill,PL,,
CP:2260489,PLP 215/2020,,Proposicao,0.0,bill,PLP,,
CP:2260490,PL 4220/2020,,Proposicao,0.0,bill,PL,,
CP:2260491,PL 4221/2020,,Proposicao,0.25,bill,PL,,
CP:2260492,PL 4222/2020,,Proposicao,1.0,bill,PL,,
CP:2260496,PL 4223/2020,,Proposicao,0.25,bill,PL,,
CP:2260501,PL 4224/2020,,Proposicao,0.0,bill,PL,,
CP:2260502,PL 4225/2020,,Proposicao,0.25,bill,PL,,
CP:2260503,PL 4226/2020,,Proposicao,0.25,bill,PL,,
CP:2260505,PL 4227/2020,,Proposicao,0.25,bill,PL,,
CP:2260507,PL 4228/2020,,Proposicao,0.25,bill,PL,,
CP:2260508,PL 4229/2020,,Proposicao,0.25,bill,PL,,
CP:2260513,PL 4230/2020,,Proposicao,0.0,bill,PL,,
CP:2260514,PL 4232/2020,,Proposicao,0.25,bill,PL,,
CP:2260515,PLP 216/2020,,Proposicao,0.25,bill,PLP,,
CP:2260516,PL 4233/2020,,Proposicao,0.25,bill,PL,,
CP:2260517,PL 4234/2020,,Proposicao,0.0,bill,PL,,
CP:2260519,PL 4235/2020,,Proposicao,0.25,bill,PL,,
CP:2260524,PL 4237/2020,,Proposicao,0.25,bill,PL,,
CP:2260528,PL 4238/2020,,Proposicao,0.25,bill,PL,,
CP:2260542,PL 4239/2020,,Proposicao,0.25,bill,PL,,
CP:2260548,PLP 217/2020,,Proposicao,0.25,bill,PLP,,
CP:2260552,PL 4240/2020,,Proposicao,0.0,bill,PL,,
CP:2260554,PL 4241/2020,,Proposicao,0.0,bill,PL,,
CP:2260556,PL 4242/2020,,Proposicao,0.25,bill,PL,,
CP:2260569,PL 4244/2020,,Proposicao,0.0,bill,PL,,
CP:2260571,PLV 33/2020,,Proposicao,0.0,bill,PLV,,
CP:2260573,PL 4245/2020,,Proposicao,0.25,bill,PL,,
CP:2260576,PL 4246/2020,,Proposicao,0.0,bill,PL,,
CP:2260581,PL 4247/2020,,Proposicao,0.25,bill,PL,,
CP:2260585,PL 4248/2020,,Proposicao,0.25,bill,PL,,
CP:2260588,PL 4249/2020,,Proposicao,0.25,bill,PL,,
CP:2260589,PL 4250/2020,,Proposicao,0.0,bill,PL,,
CP:2260603,PL 4251/2020,,Proposicao,0.25,bill,PL,,
CP:2260604,PL 4252/2020,,Proposicao,0.25,bill,PL,,
CP:2260625,PL 4256/2020,,Proposicao,0.0,bill,PL,,
CP:2260626,PL 4257/2020,,Proposicao,0.25,bill,PL,,
CP:2260630,PL 4258/2020,,Proposicao,0.25,bill,PL,,
CP:2260635,PL 4259/2020,,Proposicao,0.25,bill,PL,,
CP:2260636,PL 4260/2020,,Proposicao,0.25,bill,PL,,
CP:2260638,PLP 218/2020,,Proposicao,0.25,bill,PLP,,
CP:2260640,PL 4261/2020,,Proposicao,0.25,bill,PL,,
CP:2260646,PL 4262/2020,,Proposicao,0.25,bill,PL,,
CP:2260647,PL 4263/2020,,Proposicao,0.25,bill,PL,,
CP:2260648,PL 4264/2020,,Proposicao,0.25,bill,PL,,
CP:2260652,PL 4265/2020,,Proposicao,0.25,bill,PL,,
CP:2260653,PL 4266/2020,,Proposicao,0.25,bill,PL,,
CP:2260654,PL 4267/2020,,Proposicao,0.25,bill,PL,,
CP:2260656,PL 4268/2020,,Proposicao,0.25,bill,PL,,
CP:2260658,PL 4269/2020,,Proposicao,0.0,bill,PL,,
CP:2260661,PL 4270/2020,,Proposicao,0.0,bill,PL,,
CP:2260663,PL 4271/2020,,Proposicao,0.25,bill,PL,,
CP:2260664,PL 4272/2020,,Proposicao,0.25,bill,PL,,
CP:2260667,PL 4274/2020,,Proposicao,0.25,bill,PL,,
CP:2260668,PL 4275/2020,,Proposicao,0.25,bill,PL,,
CP:2260669,PL 4276/2020,,Proposicao,0.0,bill,PL,,
CP:2260670,PL 4277/2020,,Proposicao,0.0,bill,PL,,
CP:2260671,PL 4278/2020,,Proposicao,0.25,bill,PL,,
CP:2260672,PL 4279/2020,,Proposicao,0.0,bill,PL,,
CP:2260673,PL 4280/2020,,Proposicao,0.0,bill,PL,,
CP:2260674,PL 4281/2020,,Proposicao,0.25,bill,PL,,
CP:2260675,PL 4282/2020,,Proposicao,0.25,bill,PL,,
CP:2260677,PL 4283/2020,,Proposicao,0.0,bill,PL,,
CP:2260683,PL 4285/2020,,Proposicao,0.25,bill,PL,,
CP:2260703,PL 4286/2020,,Proposicao,0.25,bill,PL,,
CP:2260725,PL 4287/2020,,Proposicao,1.0,bill,PL,,
CP:2260727,PL 4288/2020,,Proposicao,0.25,bill,PL,,
CP:2260728,PL 4289/2020,,Proposicao,0.25,bill,PL,,
CP:2260731,PL 4290/2020,,Proposicao,0.25,bill,PL,,
CP:2260735,PL 4291/2020,,Proposicao,0.25,bill,PL,,
CP:2260738,PL 4292/2020,,Proposicao,0.25,bill,PL,,
CP:2260741,PL 4293/2020,,Proposicao,0.25,bill,PL,,
CP:2260750,PL 4295/2020,,Proposicao,0.25,bill,PL,,
CP:2260751,PLP 219/2020,,Proposicao,0.0,bill,PLP,,
CP:2260753,PL 4296/2020,,Proposicao,0.25,bill,PL,,
CP:2260762,PL 4297/2020,,Proposicao,0.25,bill,PL,,
CP:2260764,PL 4298/2020,,Proposicao,0.25,bill,PL,,
CP:2260771,PL 4299/2020,,Proposicao,0.25,bill,PL,,
CP:2260772,PL 4300/2020,,Proposicao,0.25,bill,PL,,
CP:2260773,PL 4301/2020,,Proposicao,0.25,bill,PL,,
CP:2260774,PL 4302/2020,,Proposicao,0.0,bill,PL,,
CP:2260776,PL 4303/2020,,Proposicao,0.25,bill,PL,,
CP:2260777,PL 4304/2020,,Proposicao,0.25,bill,PL,,
CP:2260780,PL 4305/2020,,Proposicao,0.25,bill,PL,,
CP:2260784,PL 4306/2020,,Proposicao,0.5,bill,PL,,
CP:2260787,PL 4308/2020,,Proposicao,0.25,bill,PL,,
CP:2260799,PLP 220/2020,,Proposicao,0.25,bill,PLP,,
CP:2260802,PL 4309/2020,,Proposicao,0.25,bill,PL,,
CP:2260803,PLP 221/2020,,Proposicao,0.25,bill,PLP,,
CP:2260804,PL 4310/2020,,Proposicao,0.25,bill,PL,,
CP:2260806,PL 4311/2020,,Proposicao,0.25,bill,PL,,
CP:2260807,PL 4312/2020,,Proposicao,0.25,bill,PL,,
CP:2260815,PL 4314/2020,,Proposicao,0.25,bill,PL,,
CP:2260817,PL 4315/2020,,Proposicao,0.25,bill,PL,,
CP:2260818,PL 4316/2020,,Proposicao,0.25,bill,PL,,
CP:2260819,PL 4317/2020,,Proposicao,0.25,bill,PL,,
CP:2260820,PL 4318/2020,,Proposicao,0.25,bill,PL,,
CP:2260822,PL 4319/2020,,Proposicao,0.5,bill,PL,,
CP:2260824,PL 4320/2020,,Proposicao,0.0,bill,PL,,
CP:2260825,PL 4321/2020,,Proposicao,0.25,bill,PL,,
CP:2260826,PL 4322/2020,,Proposicao,0.25,bill,PL,,
CP:2260827,PLN 25/2020,,Proposicao,0.75,bill,PLN,,
CP:2260848,PL 4323/2020,,Proposicao,0.25,bill,PL,,
CP:2260853,PL 4324/2020,,Proposicao,0.25,bill,PL,,
CP:2260854,PL 4325/2020,,Proposicao,0.0,bill,PL,,
CP:2260855,PL 4326/2020,,Proposicao,0.25,bill,PL,,
CP:2260858,PL 4327/2020,,Proposicao,0.25,bill,PL,,
CP:2260862,PL 4328/2020,,Proposicao,0.25,bill,PL,,
CP:2260863,PL 4329/2020,,Proposicao,0.25,bill,PL,,
CP:2260867,PL 4330/2020,,Proposicao,0.25,bill,PL,,
CP:2260868,PL 4331/2020,,Proposicao,0.0,bill,PL,,
CP:2260874,PL 4332/2020,,Proposicao,0.25,bill,PL,,
CP:2260883,PL 4334/2020,,Proposicao,0.25,bill,PL,,
CP:2260888,PLP 222/2020,,Proposicao,0.25,bill,PLP,,
CP:2260892,PL 4335/2020,,Proposicao,0.25,bill,PL,,
CP:2260893,PL 4336/2020,,Proposicao,0.25,bill,PL,,
CP:2260894,PL 4337/2020,,Proposicao,0.25,bill,PL,,
CP:2260897,PL 4340/2020,,Proposicao,0.25,bill,PL,,
CP:2260901,PL 4341/2020,,Proposicao,0.25,bill,PL,,
CP:2260906,PL 4342/2020,,Proposicao,0.25,bill,PL,,
CP:2260907,PL 4343/2020,,Proposicao,0.25,bill,PL,,
CP:2260909,PL 4344/2020,,Proposicao,0.0,bill,PL,,
CP:2260912,PL 4345/2020,,Proposicao,0.25,bill,PL,,
CP:2260913,PL 4346/2020,,Proposicao,0.25,bill,PL,,
CP:2260915,PLV 34/2020,,Proposicao,0.0,bill,PLV,,
CP:2260920,PL 4347/2020,,Proposicao,0.25,bill,PL,,
CP:2260921,PL 4348/2020,,Proposicao,0.25,bill,PL,,
CP:2260924,PL 4349/2020,,Proposicao,0.0,bill,PL,,
CP:2260926,PL 4350/2020,,Proposicao,0.25,bill,PL,,
CP:2260934,PL 4351/2020,,Proposicao,0.25,bill,PL,,
CP:2260941,PL 4352/2020,,Proposicao,0.25,bill,PL,,
CP:2260945,PL 4353/2020,,Proposicao,0.0,bill,PL,,
CP:2260946,PL 4354/2020,,Proposicao,0.0,bill,PL,,
CP:2260971,MPV 996/2020,,Proposicao,1.0,bill,MPV,,
CP:2260980,PL 4356/2020,,Proposicao,0.0,bill,PL,,
CP:2260981,PL 4357/2020,,Proposicao,0.25,bill,PL,,
CP:2260985,PL 4358/2020,,Proposicao,0.0,bill,PL,,
CP:2260987,PLN 26/2020,,Proposicao,1.0,bill,PLN,,
CP:2260990,PLN 27/2020,,Proposicao,1.0,bill,PLN,,
CP:2260993,PL 4360/2020,,Proposicao,0.25,bill,PL,,
CP:2260995,PL 4361/2020,,Proposicao,0.25,bill,PL,,
CP:2261000,PL 4362/2020,,Proposicao,0.25,bill,PL,,
CP:2261002,PL 4363/2020,,Proposicao,0.25,bill,PL,,
CP:2261031,PL 4365/2020,,Proposicao,0.25,bill,PL,,
CP:2261038,PL 4366/2020,,Proposicao,0.25,bill,PL,,
CP:2261041,PLP 223/2020,,Proposicao,0.25,bill,PLP,,
CP:2261044,PL 4367/2020,,Proposicao,0.25,bill,PL,,
CP:2261048,PL 4368/2020,,Proposicao,0.25,bill,PL,,
CP:2261089,PLV 35/2020,,Proposicao,0.0,bill,PLV,,
CP:2261118,PL 4369/2020,,Proposicao,0.25,bill,PL,,
CP:2261119,PL 4370/2020,,Proposicao,0.25,bill,PL,,
CP:2261120,PL 4371/2020,,Proposicao,0.25,bill,PL,,
CP:2261121,PL 4372/2020,,Proposicao,1.0,bill,PL,,
CP:2261130,PL 4374/2020,,Proposicao,0.0,bill,PL,,
CP:2261132,PL 4375/2020,,Proposicao,0.25,bill,PL,,
CP:2261138,PL 4378/2020,,Proposicao,0.25,bill,PL,,
CP:2261145,PL 4380/2020,,Proposicao,0.0,bill,PL,,
CP:2261151,PL 4381/2020,,Proposicao,0.25,bill,PL,,
CP:2261152,PL 4382/2020,,Proposicao,0.25,bill,PL,,
CP:2261160,PL 4383/2020,,Proposicao,0.25,bill,PL,,
CP:2261161,PL 4385/2020,,Proposicao,0.0,bill,PL,,
CP:2261163,PL 4386/2020,,Proposicao,0.25,bill,PL,,
CP:2261166,PL 4387/2020,,Proposicao,0.25,bill,PL,,
CP:2261167,PL 4388/2020,,Proposicao,0.25,bill,PL,,
CP:2261177,PL 4389/2020,,Proposicao,0.25,bill,PL,,
CP:2261182,PL 4392/2020,,Proposicao,0.25,bill,PL,,
CP:2261183,PL 4393/2020,,Proposicao,0.25,bill,PL,,
CP:2261186,PL 4394/2020,,Proposicao,0.0,bill,PL,,
CP:2261189,PL 4395/2020,,Proposicao,0.25,bill,PL,,
CP:2261190,PL 4396/2020,,Proposicao,0.25,bill,PL,,
CP:2261193,PL 4397/2020,,Proposicao,0.25,bill,PL,,
CP:2261196,PL 4398/2020,,Proposicao,0.0,bill,PL,,
CP:2261199,PL 4399/2020,,Proposicao,0.0,bill,PL,,
CP:2261200,PL 4400/2020,,Proposicao,0.0,bill,PL,,
CP:2261203,PL 4401/2020,,Proposicao,0.25,bill,PL,,
CP:2261205,PL 4402/2020,,Proposicao,0.25,bill,PL,,
CP:2261208,PL 4404/2020,,Proposicao,0.25,bill,PL,,
CP:2261210,PL 4405/2020,,Proposicao,0.0,bill,PL,,
CP:2261228,PL 4407/2020,,Proposicao,0.25,bill,PL,,
CP:2261229,PL 4408/2020,,Proposicao,0.25,bill,PL,,
CP:2261231,PL 4409/2020,,Proposicao,0.0,bill,PL,,
CP:2261232,PLP 225/2020,,Proposicao,0.25,bill,PLP,,
CP:2261234,PL 4410/2020,,Proposicao,0.25,bill,PL,,
CP:2261249,MPV 997/2020,,Proposicao,0.25,bill,MPV,,
CP:2261263,PL 4411/2020,,Proposicao,0.0,bill,PL,,
CP:2261265,PL 4412/2020,,Proposicao,0.25,bill,PL,,
CP:2261266,PL 4413/2020,,Proposicao,0.25,bill,PL,,
CP:2261275,PL 4415/2020,,Proposicao,0.25,bill,PL,,
CP:2261277,PLN 28/2020,,Proposicao,1.0,bill,PLN,,
CP:2261303,PLV 36/2020,,Proposicao,0.0,bill,PLV,,
CP:2261306,PL 4416/2020,,Proposicao,0.25,bill,PL,,
CP:2261307,PLP 226/2020,,Proposicao,0.0,bill,PLP,,
CP:2261312,PL 4417/2020,,Proposicao,0.25,bill,PL,,
CP:2261313,PL 4418/2020,,Proposicao,0.25,bill,PL,,
CP:2261323,PL 4419/2020,,Proposicao,0.25,bill,PL,,
CP:2261324,PL 4420/2020,,Proposicao,0.25,bill,PL,,
CP:2261345,PL 4422/2020,,Proposicao,0.25,bill,PL,,
CP:2261352,PL 4423/2020,,Proposicao,0.0,bill,PL,,
